Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33924947	2019-01-10	Ministry (United Kingdom)	Government	United Kingdom	Make statement	010	0	Japan		Japan	48798825	1	Reuters News			Britain	United Kingdom	53.5938	-1.86823
33925041	2019-01-10	Treasury/Finance Ministry (Lebanon)	Executive,Finance / Economy / Commerce / Trade Ministry,Government	Lebanon	Make statement	010	0	Ministry (Lebanon)	Government	Lebanon	48798996	1	Reuters News				Lebanon	33.8889	35.4944
33925034	2019-01-10	Treasury/Finance Ministry (Lebanon)	Executive,Finance / Economy / Commerce / Trade Ministry,Government	Lebanon	Make statement	010	0	Reuters	Social,Media,News	United Kingdom	48799005	1	Reuters News				Lebanon	33.8889	35.4944
33925343	2019-01-10	Company - Owner or Operator (Brazil)	Business,Social	Brazil	Make optimistic comment	013	0.4	Government (Brazil)	Government	Brazil	48799612	4	Reuters - Noticias Latinoamericanas	Brasilia	Brasilia	Distrito Federal	Brazil	-15.7797	-47.9297
33926096	2019-01-10	Head of Government (China)	Executive,Government,Executive Office	China	Express intent to meet or negotiate	036	4	United States		United States	48800850	1	Reuters News			Washington D.C.	United States	38.9171	-77.0003
33924896	2019-01-12	Justin Trudeau	Parties,Executive,(National) Major Party,Legislative / Parliamentary,Executive Office,Government,Center Left,Ideological	Canada	Make statement	010	0	Canada		Canada	48798734	5	Al Jazeera English	Bangkok		Krung Thep Mahanakhon	Thailand	13.754	100.501
33924932	2019-01-12	Citizen (Azerbaijan)	Social,General Population / Civilian / Social	Azerbaijan	Conduct hunger strike	142	-6.5	Unspecified Actor	Unspecified		48798764	5	Turan Information Agency (Azerbaijan)	Baku		Baku City	Azerbaijan	40.3777	49.892
33924990	2019-01-12	Media Personnel (Argentina)	Social,Media	Argentina	Make statement	010	0	Employee (Argentina)	Social,Labor	Argentina	48798883	5	La Nacion	Lanus	Partido de Lanus	Provincia de Buenos Aires	Argentina	-34.7025	-58.3955
33925678	2019-01-12	Blogger (Azerbaijan)	Social,Media	Azerbaijan	Express intent to meet or negotiate	036	4	Lawyer/Attorney (Azerbaijan)	Social,Legal	Azerbaijan	48800143	5	Turan Information Agency (Azerbaijan)	Baku		Baku City	Azerbaijan	40.3777	49.892
33925741	2019-01-12	Antonio Tajani	International Government Organization,Regional,Regional Diplomatic IGOs		Praise or endorse	051	3.4	United Arab Emirates		United Arab Emirates	48800240	3	Savoir News	Brussels	(Bruxelles-Capitale)	Bruxelles-Capitale	Belgium	50.8504	4.34878
33926029	2019-01-12	Member of Parliament (Australia)	Government,Legislative / Parliamentary	Australia	Express intent to engage in diplomatic cooperation (such as policy support)	032	4.5	Citizen (Australia)	Social,General Population / Civilian / Social	Australia	48800743	2	The Australian				Australia	-35.2835	149.128
33926030	2019-01-12	Police (Australia)	Government,Police	Australia	Investigate	090	-2	Men (Australia)	Social,General Population / Civilian / Social	Australia	48800744	1	The Australian				Australia	-35.2835	149.128
33926085	2019-01-12	Tsai Ing-wen	Executive,Executive Office,Government,Nationalist,Ideological,Center Left,(National) Major Party,Parties,Opposition Major Party (Out Of Government),Elite	Taiwan	Make statement	010	0	Su Tseng Chang	Nationalist,Ideological,Center Left,(National) Major Party,Parties,Opposition Major Party (Out Of Government),Elite	Taiwan	48800843	5	South China Morning Post				Taiwan	24.947	121.582
