Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33863447	2018-11-21	Miri Regev	Women / Children / Social / Welfare / Development / Religion Ministry,Government,Ideological,Parties,Center Right,(National) Major Party,Unicameral,Legislative / Parliamentary,Executive	Israel	Make a visit	042	1.9	United Arab Emirates		United Arab Emirates	48670360	5	The Jerusalem Post				United Arab Emirates	25.2582	55.3047
33863448	2018-11-21	United Arab Emirates		United Arab Emirates	Host a visit	043	2.8	Miri Regev	Women / Children / Social / Welfare / Development / Religion Ministry,Government,Ideological,Parties,Center Right,(National) Major Party,Unicameral,Legislative / Parliamentary,Executive	Israel	48670360	5	The Jerusalem Post				United Arab Emirates	25.2582	55.3047
33862379	2018-11-30	Ministry (France)	Government	France	Consult	040	1	City Mayor (France)	Government,Municipal,Local	France	48667938	2	Le Journal de l'Île de la Réunion	Pierrefonds	Departement de l'Oise	Region Picardie	France	49.3488	2.9779
33862380	2018-11-30	City Mayor (France)	Government,Municipal,Local	France	Consult	040	1	Ministry (France)	Government	France	48667938	2	Le Journal de l'Île de la Réunion	Pierrefonds	Departement de l'Oise	Region Picardie	France	49.3488	2.9779
33863484	2018-12-09	Other Authorities / Officials (Israel)	Government	Israel	Make an appeal or request	020	3	Health Ministry (Israel)	Government,Executive,Health Ministry	Israel	48670334	1	The Jerusalem Post	Nahariya		Northern District	Israel	33.0113	35.0947
33863508	2018-12-09	United Nations	Global,International Government Organization,Global Diplomatic IGOs		Criticize or denounce	111	-2	Hamas	Dissident,Muslim,(National) Major Party,Parties,Nongovernmental Organization (International),International Religious	Occupied Palestinian Territory	48670337	1	The Jerusalem Post				United States	38.8951	-77.0364
33863511	2018-12-09	Hamas	Dissident,Muslim,(National) Major Party,Parties,Nongovernmental Organization (International),International Religious	Occupied Palestinian Territory	fight with artillery and tanks	194	-10	Israel		Israel	48670337	1	The Jerusalem Post				Israel	31.779	35.2253
33863507	2018-12-09	Benjamin Netanyahu	International Ethnic,Foreign Ministry,Jews,Elite,Government,Ideological,Parties,Executive Office,Center Right,(National) Major Party,Executive	Israel	Make a visit	042	1.9	Oman		Oman	48670337	5	The Jerusalem Post				Oman	23.6133	58.5933
33863512	2018-12-09	Oman		Oman	Host a visit	043	2.8	Benjamin Netanyahu	International Ethnic,Foreign Ministry,Jews,Elite,Government,Ideological,Parties,Executive Office,Center Right,(National) Major Party,Executive	Israel	48670337	5	The Jerusalem Post				Oman	23.6133	58.5933
33863509	2018-12-09	Citizen (Chad)	General Population / Civilian / Social,Social	Chad	Criticize or denounce	111	-2	Hamas	Dissident,Muslim,(National) Major Party,Parties,Nongovernmental Organization (International),International Religious	Occupied Palestinian Territory	48670337	6	The Jerusalem Post				Oman	23.6133	58.5933
33863510	2018-12-09	Oman		Oman	Criticize or denounce	111	-2	Hamas	Dissident,Muslim,(National) Major Party,Parties,Nongovernmental Organization (International),International Religious	Occupied Palestinian Territory	48670337	6	The Jerusalem Post				Oman	23.6133	58.5933
33863629	2018-12-09	United States		United States	Criticize or denounce	111	-2	Hamas	Dissident,Muslim,(National) Major Party,Parties,Nongovernmental Organization (International),International Religious	Occupied Palestinian Territory	48670338	1	The Jerusalem Post				United States	38.8951	-77.0364
33863630	2018-12-09	Hamas	Dissident,Muslim,(National) Major Party,Parties,Nongovernmental Organization (International),International Religious	Occupied Palestinian Territory	fight with artillery and tanks	194	-10	Israel		Israel	48670338	1	The Jerusalem Post				Israel	31.779	35.2253
33863628	2018-12-09	Fatah	Dissident,Ideological,Center Left,Parties,(National) Major Party	Occupied Palestinian Territory	Make statement	010	0	United Nations	Global,International Government Organization,Global Diplomatic IGOs		48670338	4	The Jerusalem Post				United States	38.8951	-77.0364
33863626	2018-12-09	Hamas	Dissident,Muslim,(National) Major Party,Parties,Nongovernmental Organization (International),International Religious	Occupied Palestinian Territory	Make statement	010	0	Israel		Israel	48670340	1	The Jerusalem Post				Israel	31.779	35.2253
33863627	2018-12-09	Hamas	Dissident,Muslim,(National) Major Party,Parties,Nongovernmental Organization (International),International Religious	Occupied Palestinian Territory	Refuse to de-escalate military engagement	1246	-4	Donald Trump	Government,Executive,Executive Office	United States	48670340	5	The Jerusalem Post				United States	38.8951	-77.0364
33863463	2018-12-09	Domestic Affairs (Israel)	Government,Interior / Home Ministry,Executive	Israel	Make an appeal or request	020	3	City Mayor (Israel)	Government,Local,Municipal	Israel	48670341	2	The Jerusalem Post	Haifa		Haifa District	Israel	32.8184	34.9885
33863465	2018-12-09	Activist (Israel)	Human Rights NGOs,Nongovernmental Organization (International),Nongovernmental Organizations / Activists,Human Rights IGOs	Israel	Praise or endorse	051	3.4	Hezbollah	National Religious,(National) Minor Party,Social,Far Left,Ideological,Shia,Organized Violent,Parties,International Religious,Dissident	Lebanon	48670341	4	The Jerusalem Post	Haifa		Haifa District	Israel	32.8184	34.9885
33863466	2018-12-09	Activist (Israel)	Human Rights NGOs,Nongovernmental Organization (International),Nongovernmental Organizations / Activists,Human Rights IGOs	Israel	Praise or endorse	051	3.4	Hamas	Dissident,Muslim,(National) Major Party,Parties,Nongovernmental Organization (International),International Religious	Occupied Palestinian Territory	48670341	4	The Jerusalem Post	Haifa		Haifa District	Israel	32.8184	34.9885
33863464	2018-12-09	Yair Lapid	Parties,(National) Major Party,Ideological,Secular	Israel	Make an appeal or request	020	3	Labor Party (Israel)	Parties,Social,Labor	Israel	48670341	6	The Jerusalem Post	Haifa		Haifa District	Israel	32.8184	34.9885
33863467	2018-12-09	Yair Lapid	Parties,(National) Major Party,Ideological,Secular	Israel	Rally opposition against	113	-2	Party Member (Israel)	Parties	Israel	48670341	6	The Jerusalem Post	Haifa		Haifa District	Israel	32.8184	34.9885
33863481	2018-12-09	Israel		Israel	Engage in diplomatic cooperation	050	3.5	Saudi Arabia		Saudi Arabia	48670342	1	The Jerusalem Post				Israel	31.779	35.2253
33863482	2018-12-09	Saudi Arabia		Saudi Arabia	Engage in diplomatic cooperation	050	3.5	Israel		Israel	48670342	1	The Jerusalem Post				Saudi Arabia	24.6877	46.7219
33863483	2018-12-09	Benjamin Netanyahu	International Ethnic,Foreign Ministry,Jews,Elite,Government,Ideological,Parties,Executive Office,Center Right,(National) Major Party,Executive	Israel	Rally support on behalf of	053	3.8	Muhammad ibn Salman	Government,Executive,Defense / Security Ministry	Saudi Arabia	48670342	4	The Jerusalem Post	Istanbul		Istanbul	Turkey	41.0138	28.9497
33863609	2018-12-09	United States		United States	Praise or endorse	051	3.4	Israel		Israel	48670346	4	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
