Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33889750	2018-12-21	Nikki Haley	Government,Parties,(National) Major Party,Executive,Center Right,Ideological,Foreign Ministry	United States	Criticize or denounce	111	-2	United Nations	International Government Organization,Global,Global Diplomatic IGOs		48726826	5	The Jerusalem Post				United States	38.8951	-77.0364
33889751	2018-12-21	Scott Morrison	Lower House,Legislative / Parliamentary,Finance / Economy / Commerce / Trade Ministry,Government,(National) Major Party,Opposition Major Party (Out Of Government),Executive,Parties	Australia	Make statement	010	0	Australia		Australia	48726830	4	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33889773	2018-12-21	Donald Trump	Government,Executive Office,Executive	United States	Discuss by telephone	041	1	Recep Tayyip Erdoğan	International Religious,Sunni,Elite,Executive,Parties,Government,Center Right,(National) Major Party,Ideological,Executive Office	Turkey	48726834	3	The Jerusalem Post				Turkey	39.9167	32.8333
33889774	2018-12-21	Recep Tayyip Erdoğan	International Religious,Sunni,Elite,Executive,Parties,Government,Center Right,(National) Major Party,Ideological,Executive Office	Turkey	Discuss by telephone	041	1	Donald Trump	Government,Executive Office,Executive	United States	48726834	3	The Jerusalem Post				Turkey	39.9167	32.8333
33889741	2018-12-21	Iran		Iran	Threaten with military force	138	-7	Albania		Albania	48726840	2	The Jerusalem Post	Rama		Qarku i Dibres	Albania	41.4	20.1667
33889732	2018-12-21	Reuven Rivlin	Government,Executive,Elite,Executive Office	Israel	Praise or endorse	051	3.4	Foreign Affairs (Israel)	Foreign Ministry,Government,Executive	Israel	48726843	2	The Jerusalem Post				Israel	31.779	35.2253
33889728	2018-12-21	Israeli Defense Forces	Government,Military	Israel	Engage in symbolic act	017	0	Citizen (Israel)	General Population / Civilian / Social,Social	Israel	48726844	1	The Jerusalem Post				Israel	31.779	35.2253
33889729	2018-12-21	Citizen (Israel)	General Population / Civilian / Social,Social	Israel	Criticize or denounce	111	-2	Israeli Defense Forces	Government,Military	Israel	48726844	2	The Jerusalem Post				Israel	31.779	35.2253
33889730	2018-12-21	Citizen (Israel)	General Population / Civilian / Social,Social	Israel	Criticize or denounce	111	-2	Israeli Defense Forces	Government,Military	Israel	48726844	3	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33889731	2018-12-21	Citizen (Israel)	General Population / Civilian / Social,Social	Israel	Use unconventional violence	180	-9	Israeli Defense Forces	Government,Military	Israel	48726844	4	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
