Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33956947	2019-01-20	Mike Pompeo	Government,Executive,Foreign Ministry	United States	Reduce or break diplomatic relations	161	-4	Student (Egypt)	Education,Social	Egypt	48860138	2	The Jerusalem Post	American University		Washington D.C.	United States	38.9375	-77.0869
33956962	2019-01-20	Mike Pompeo	Government,Executive,Foreign Ministry	United States	Criticize or denounce	111	-2	Israel		Israel	48860140	2	The Jerusalem Post	Cairo		Muhafazat al Qahirah	Egypt	30.0626	31.2497
33956908	2019-01-20	United States		United States	Praise or endorse	051	3.4	Austria		Austria	48860141	4	The Jerusalem Post	Vienna	Politischer Bezirk Wien (Stadt)	Wien	Austria	48.2085	16.3721
33956918	2019-01-20	Saeb Erekat	Parties,Dissident	Occupied Palestinian Territory	Make statement	010	0	United States		United States	48860144	3	The Jerusalem Post				United States	38.8951	-77.0364
33956919	2019-01-20	Mike Pompeo	Government,Executive,Foreign Ministry	United States	Make a visit	042	1.9	Middle East			48860144	5	The Jerusalem Post				United States	38.8951	-77.0364
33956920	2019-01-20	Middle East			Host a visit	043	2.8	Mike Pompeo	Government,Executive,Foreign Ministry	United States	48860144	5	The Jerusalem Post				United States	38.8951	-77.0364
33956955	2019-01-20	Air Force (Israel)	Military,Government,Air Force	Israel	Express intent to cooperate militarily	0312	5.2	Royal Air Force	Government,Military,Air Force	United Kingdom	48860145	1	The Jerusalem Post			Britain	United Kingdom	53.5938	-1.86823
33957093	2019-01-20	Israeli Defense Forces	Military,Government	Israel	Destroy property	1712	-9.2	Children (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	48860146	1	The Jerusalem Post	Yuta		West Bank	Occupied Palestinian Territory	31.4459	35.0944
33957092	2019-01-20	Citizen (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	Criticize or denounce	111	-2	Israeli Defense Forces	Military,Government	Israel	48860146	5	The Jerusalem Post				Israel	31.779	35.2253
33956951	2019-01-20	Citizen (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	Protest violently, riot	145	-7.5	Military (Palestinian Territory, Occupied)	Military,Government	Occupied Palestinian Territory	48860147	1	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33956952	2019-01-20	Military (Palestinian Territory, Occupied)	Military,Government	Occupied Palestinian Territory	Use conventional military force	190	-10	Citizen (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	48860147	1	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33956970	2019-01-20	Petro Poroshenko	Social,Government,Executive Office,Executive,Business,Finance / Economy / Commerce / Trade Ministry,Consumer Goods Business	Ukraine	Express intent to meet or negotiate	036	4	Benjamin Netanyahu	Jews,International Ethnic,Foreign Ministry,Elite,Center Right,Ideological,Executive Office,Government,Executive,(National) Major Party,Parties	Israel	48860148	6	The Jerusalem Post				Ukraine	50.4547	30.5238
33956922	2019-01-20	Police (Australia)	Police,Government	Australia	Arrest, detain, or charge with legal action	173	-5	Criminal (Australia)	Criminals / Gangs,Dissident	Australia	48860151	2	The Jerusalem Post	Melbourne	Melbourne	State of Victoria	Australia	-37.814	144.963
