Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
34019690	2019-02-12	National Liberation Army	Insurgents,Ideological,Dissident,Far Left	Colombia	Criticize or denounce	111	-2	Business (Colombia)	Social,Business	Colombia	48992010	6	The Oil Daily	Bogota		Distrito Capital de Bogota	Colombia	4.60971	-74.0817
34019680	2019-02-12	Igor Ivanovich Sechin	Executive,Government,State-Owned Heavy Industrial / Chemical,Executive Office,State Owned Enterprises	Russian Federation	Criticize or denounce	111	-2	Russia		Russian Federation	48992011	1	The Oil Daily	Moscow		Moskva	Russian Federation	55.7522	37.6156
34019681	2019-02-12	Igor Ivanovich Sechin	Executive,Government,State-Owned Heavy Industrial / Chemical,Executive Office,State Owned Enterprises	Russian Federation	Threaten	130	-4.4	Industry (Russia)	Social,Business	Russian Federation	48992011	5	The Oil Daily	Moscow		Moskva	Russian Federation	55.7522	37.6156
34019722	2019-02-12	Ministry (Venezuela)	Government	Venezuela	Make statement	010	0	United States		United States	48992013	1	The Oil Daily				Venezuela	10.5	-66.9167
34019723	2019-02-12	United States		United States	Criticize or denounce	111	-2	Nicolás Maduro	Ideological,Executive Office,Government,Cabinet,Executive,Far Left,Elite,(National) Major Party,Parties	Venezuela	48992013	5	The Oil Daily			Washington D.C.	United States	38.9171	-77.0003
34018359	2019-02-13	Israel		Israel	Praise or endorse	051	3.4	Party Member (Israel)	Parties	Israel	48989312	1	The Jerusalem Post	New York City		state of New York	United States	40.7143	-74.006
34018373	2019-02-13	Foreign Affairs (Iran)	Foreign Ministry,Government,Executive	Iran	Consult	040	1	Hassan Nasrallah	International Religious,Social,Far Left,(National) Minor Party,Shia,Ideological,National Religious,Dissident,Organized Violent,Parties	Lebanon	48989314	2	The Jerusalem Post	Tehran		Tehran Province	Iran	35.6944	51.4215
34018374	2019-02-13	Foreign Affairs (Iran)	Foreign Ministry,Government,Executive	Iran	Make a visit	042	1.9	Lebanon		Lebanon	48989314	2	The Jerusalem Post				Lebanon	33.8889	35.4944
34018375	2019-02-13	Hassan Nasrallah	International Religious,Social,Far Left,(National) Minor Party,Shia,Ideological,National Religious,Dissident,Organized Violent,Parties	Lebanon	Consult	040	1	Foreign Affairs (Iran)	Foreign Ministry,Government,Executive	Iran	48989314	2	The Jerusalem Post	Tehran		Tehran Province	Iran	35.6944	51.4215
34018376	2019-02-13	Lebanon		Lebanon	Host a visit	043	2.8	Foreign Affairs (Iran)	Foreign Ministry,Government,Executive	Iran	48989314	2	The Jerusalem Post				Lebanon	33.8889	35.4944
