Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33795259	2018-11-14	Ministry (United Kingdom)	Government	United Kingdom	Express intent to meet or negotiate	036	4	Ministry (Wales)		United Kingdom	48529543	1	Reuters News			Scotland	United Kingdom	56	-4
33795686	2018-11-14	Cuba		Cuba	Expel or withdraw peacekeepers	1661	-7	Brazil		Brazil	48530284	1	Reuters News				Brazil	-15.8307	-47.6127
33794770	2018-11-16	United Nations	Global Diplomatic IGOs,Global,International Government Organization		Accuse	112	-2	Government (United Kingdom)	Government	United Kingdom	48528716	1	Al Jazeera English				United Kingdom	51.5085	-0.12574
33794766	2018-11-16	Member of the Judiciary (India)	Judicial,Government	India	Ease administrative sanctions	081	5	Women (India)	General Population / Civilian / Social,Social	India	48528719	4	Al Jazeera English			State of Kerala	India	10	76.5
33794768	2018-11-16	Hindu Hardliner (India)	International Religious,Social,International Dissident,Hindu,National Religious,International Radicals / Extremists / Fundamentalists	India	Use conventional military force	190	-10	Police (India)	Police,Government	India	48528719	4	Al Jazeera English			State of Kerala	India	10	76.5
33794767	2018-11-16	Citizen (India)	General Population / Civilian / Social,Social	India	Demonstrate or rally	141	-6.5	Unspecified Actor	Unspecified		48528719	6	Al Jazeera English	Kozhikode	Kozhikode	State of Kerala	India	11.248	75.7804
33794849	2018-11-16	Chile		Chile	Praise or endorse	051	3.4	Police (Chile)	Police,Government	Chile	48528850	1	La República				Chile	-33.4263	-70.5666
33794869	2018-11-16	Saudi Arabia		Saudi Arabia	Make statement	010	0	Mohammed bin Salman	Government,Executive	Saudi Arabia	48528864	2	Al Jazeera English	Istanbul		Istanbul	Turkey	41.0138	28.9497
33794807	2018-11-17	Police (India)	Police,Government	India	Arrest, detain, or charge with legal action	173	-5	Hindu (India)	International Religious,Hindu,Social,National Religious	India	48528659	1	Hindustan Times			State of Kerala	India	10	76.5
33794778	2018-11-17	Head of Government (Australia)	Executive Office,Executive,Government	Australia	Make statement	010	0	Australia		Australia	48528665	4	Australian Associated Press	Geelong	Greater Geelong	State of Victoria	Australia	-38.1471	144.361
33794789	2018-11-17	Moon Jae-in	Executive Office,Executive,Government	South Korea	Consult	040	1	Head of Government (Australia)	Executive Office,Executive,Government	Australia	48528666	2	Yonhap English News	Seoul		Seoul-teukbyeolsi	South Korea	37.5683	126.978
33794792	2018-11-17	Head of Government (Australia)	Executive Office,Executive,Government	Australia	Consult	040	1	Moon Jae-in	Executive Office,Executive,Government	South Korea	48528666	2	Yonhap English News	Seoul		Seoul-teukbyeolsi	South Korea	37.5683	126.978
33794790	2018-11-17	Moon Jae-in	Executive Office,Executive,Government	South Korea	Engage in negotiation	046	7	Scott Morrison	Legislative / Parliamentary,Lower House,Executive,Finance / Economy / Commerce / Trade Ministry,Government,Opposition Major Party (Out Of Government),(National) Major Party,Parties	Australia	48528666	3	Yonhap English News	Seoul		Seoul-teukbyeolsi	South Korea	37.5683	126.978
33794793	2018-11-17	Scott Morrison	Legislative / Parliamentary,Lower House,Executive,Finance / Economy / Commerce / Trade Ministry,Government,Opposition Major Party (Out Of Government),(National) Major Party,Parties	Australia	Engage in negotiation	046	7	Moon Jae-in	Executive Office,Executive,Government	South Korea	48528666	3	Yonhap English News	Seoul		Seoul-teukbyeolsi	South Korea	37.5683	126.978
33794791	2018-11-17	Moon Jae-in	Executive Office,Executive,Government	South Korea	Praise or endorse	051	3.4	Australia		Australia	48528666	6	Yonhap English News	Seoul		Seoul-teukbyeolsi	South Korea	37.5683	126.978
33794774	2018-11-17	Military (Ukraine)	Government,Military	Ukraine	fight with small arms and light weapons	193	-10	Ukraine		Ukraine	48528668	1	ITAR Tass	Frunze		Luhans'ka Oblast'	Ukraine	48.6686	38.7544
33794785	2018-11-17	Reserve Personnel (United States)	Government,Military	United States	Confiscate property	1711	-9.2	Mexico		Mexico	48528673	3	Reuters News	Fort Lauderdale	Broward County	Florida	United States	26.1223	-80.1434
33794784	2018-11-17	Citizen (United States)	Social,General Population / Civilian / Social	United States	Express intent to meet or negotiate	036	4	Organization of American States	Regional Diplomatic IGOs,International Government Organization,Regional		48528676	5	O Globo	New York City		state of New York	United States	40.7143	-74.006
33794779	2018-11-17	Rafael Correa	Elite,Ideological,Far Left,Parties,(National) Major Party	Ecuador	Demonstrate or rally	141	-6.5	Unspecified Actor	Unspecified		48528704	2	O Globo	London	Greater London	England	United Kingdom	51.5085	-0.12574
33794775	2018-11-17	Shinzo Abe	Center Right,International Religious,Ideological,Shinto,Executive Office,Government,Executive,Buddhist,Parties,(National) Major Party,Elite	Japan	Engage in symbolic act	017	0	Citizen (Japan)	General Population / Civilian / Social,Social	Japan	48528709	1	Associated Press Newswires	Darwin	Darwin	Northern Territory	Australia	-12.4611	130.842
