Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33857634	2018-12-06	Hezbollah	Organized Violent,International Religious,(National) Minor Party,Far Left,Ideological,National Religious,Social,Shia,Parties,Dissident	Lebanon	Threaten	130	-4.4	Israel		Israel	48657445	1	The Jerusalem Post			Golan Heights	Syria	32.9049	35.8073
33857745	2018-12-06	Palestinian Territory, Occupied		Occupied Palestinian Territory	fight with artillery and tanks	194	-10	Indigenous People (Israel)	General Population / Civilian / Social,Social	Israel	48657446	5	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33857655	2018-12-06	Naftali Bennett	Government	Israel	Make statement	010	0	Rabbi (Israel)	National Religious,International Religious,Jewish,Social	Israel	48657450	1	The Jerusalem Post				Israel	31.779	35.2253
33857656	2018-12-06	Men (Israel)	General Population / Civilian / Social,Social	Israel	Criticize or denounce	111	-2	Rabbi (Israel)	National Religious,International Religious,Jewish,Social	Israel	48657450	3	The Jerusalem Post	Safed		Northern District	Israel	32.9646	35.496
33857639	2018-12-06	Michael Flynn		United States	Engage in material cooperation	060	6	Police (United States)	Government,Police	United States	48657452	2	The Jerusalem Post			Washington D.C.	United States	38.9171	-77.0003
33857638	2018-12-06	Michael Flynn		United States	Engage in negotiation	046	7	Russia		Russian Federation	48657452	5	The Jerusalem Post			Washington D.C.	United States	38.9171	-77.0003
33857640	2018-12-06	Russia		Russian Federation	Engage in negotiation	046	7	Michael Flynn		United States	48657452	5	The Jerusalem Post			Washington D.C.	United States	38.9171	-77.0003
33857782	2018-12-06	Hamas	Muslim,International Religious,(National) Major Party,Parties,Dissident,Nongovernmental Organization (International)	Occupied Palestinian Territory	Make statement	010	0	Qatar		Qatar	48657455	2	The Jerusalem Post	Ramallah		West Bank	Occupied Palestinian Territory	31.8996	35.2042
33857731	2018-12-06	Michel Aoun	(National) Minor Party,Legislative / Parliamentary,Ideological,Center Right,Unicameral,Executive Office,Executive,Government,Parties	Lebanon	Make an appeal or request	020	3	Lebanon		Lebanon	48657458	4	The Jerusalem Post				Lebanon	33.8889	35.4944
33857732	2018-12-06	Benjamin Netanyahu	Parties,(National) Major Party,Executive Office,Government,Elite,Foreign Ministry,International Ethnic,Executive,Jews,Center Right,Ideological	Israel	Make statement	010	0	Hezbollah	Organized Violent,International Religious,(National) Minor Party,Far Left,Ideological,National Religious,Social,Shia,Parties,Dissident	Lebanon	48657459	3	The Jerusalem Post	Nahr el Litani		Mohafazat Liban-Sud	Lebanon	33.3333	35.2433
33857734	2018-12-06	Benjamin Netanyahu	Parties,(National) Major Party,Executive Office,Government,Elite,Foreign Ministry,International Ethnic,Executive,Jews,Center Right,Ideological	Israel	Consult	040	1	António Manuel de Oliveira Guterres	(National) Minor Party,Global Diplomatic IGOs,International Religious,Government,Center Left,International Government Organization,Ideological,Global,Elite,Catholic,Parties	Portugal	48657459	3	The Jerusalem Post	Nahr el Litani		Mohafazat Liban-Sud	Lebanon	33.3333	35.2433
33857736	2018-12-06	António Manuel de Oliveira Guterres	(National) Minor Party,Global Diplomatic IGOs,International Religious,Government,Center Left,International Government Organization,Ideological,Global,Elite,Catholic,Parties	Portugal	Consult	040	1	Benjamin Netanyahu	Parties,(National) Major Party,Executive Office,Government,Elite,Foreign Ministry,International Ethnic,Executive,Jews,Center Right,Ideological	Israel	48657459	3	The Jerusalem Post	Nahr el Litani		Mohafazat Liban-Sud	Lebanon	33.3333	35.2433
33857735	2018-12-06	Benjamin Netanyahu	Parties,(National) Major Party,Executive Office,Government,Elite,Foreign Ministry,International Ethnic,Executive,Jews,Center Right,Ideological	Israel	Consult	040	1	António Manuel de Oliveira Guterres	(National) Minor Party,Global Diplomatic IGOs,International Religious,Government,Center Left,International Government Organization,Ideological,Global,Elite,Catholic,Parties	Portugal	48657459	4	The Jerusalem Post	Nahr el Litani		Mohafazat Liban-Sud	Lebanon	33.3333	35.2433
33857737	2018-12-06	António Manuel de Oliveira Guterres	(National) Minor Party,Global Diplomatic IGOs,International Religious,Government,Center Left,International Government Organization,Ideological,Global,Elite,Catholic,Parties	Portugal	Consult	040	1	Benjamin Netanyahu	Parties,(National) Major Party,Executive Office,Government,Elite,Foreign Ministry,International Ethnic,Executive,Jews,Center Right,Ideological	Israel	48657459	4	The Jerusalem Post	Nahr el Litani		Mohafazat Liban-Sud	Lebanon	33.3333	35.2433
33857733	2018-12-06	Danny Danon	Parties,(National) Major Party,Government,Executive,Center Right,Ideological,Defense / Security Ministry	Israel	Make an appeal or request	020	3	United States		United States	48657459	6	The Jerusalem Post				Israel	31.779	35.2253
33857783	2018-12-06	Senate (Ireland)	Government,Upper House,Legislative / Parliamentary	Ireland	Praise or endorse	051	3.4	Israel		Israel	48657462	4	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33858474	2018-12-08	Opposition Coalition (Malaysia)	Dissident,Protestors / Popular Opposition / Mobs	Malaysia	Demonstrate or rally	141	-6.5	Unspecified Actor	Unspecified		48659166	2	South China Morning Post	Kuala Lumpur		Kuala Lumpur	Malaysia	3.1412	101.687
33855987	2018-12-10	Emmanuel Macron	Elite,Executive Office,Government,Executive	Andorra	Consult	040	1	Businessperson (France)	Business,Social	France	48654144	2	Al Jazeera English	Paris	Paris	Region Ile-de-France	France	48.8534	2.3488
