Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33885614	2018-12-19	Citizen (India)	General Population / Civilian / Social,Social	India	Demonstrate or rally	141	-6.5	Unspecified Actor	Unspecified		48718572	1	Hindustan Times	Thiruvananthapuram		State of Kerala	India	8.4855	76.9492
33885646	2018-12-19	Cabinet / Council of Ministers / Advisors (India)	Government,Cabinet,Executive	India	Make statement	010	0	Government (India)	Government	India	48718575	2	Hindustan Times			State of Gujarat	India	23	72
33885647	2018-12-19	Congress Party	Government Major Party (In Government),Parties,(National) Major Party	India	Provide economic aid	071	7.4	Farm Worker (India)	Agricultural,Social	India	48718575	3	Hindustan Times			State of Madhya Pradesh	India	23.5	78.5
33886484	2018-12-19	Igor Dodon	Government,Executive Office,Executive	Moldova, Republic of	Make statement	010	0	Moldova		Moldova, Republic of	48720386	1	The Jerusalem Post				Moldova, Republic of	47	28.8333
33886485	2018-12-19	Igor Dodon	Government,Executive Office,Executive	Moldova, Republic of	Consult	040	1	Reuven Rivlin	Elite,Executive,Executive Office,Government	Israel	48720386	1	The Jerusalem Post				Moldova, Republic of	47	28.8333
33886486	2018-12-19	Reuven Rivlin	Elite,Executive,Executive Office,Government	Israel	Consult	040	1	Igor Dodon	Government,Executive Office,Executive	Moldova, Republic of	48720386	1	The Jerusalem Post				Israel	31.779	35.2253
33886483	2018-12-19	Germany		Germany	Make an appeal or request	020	3	Angela Merkel	Center Right,Ideological,Christian,Elite,Executive,Parties,(National) Major Party,International Religious,Government,Protestant,Executive Office	Germany	48720387	1	The Jerusalem Post	Munich	Upper Bavaria	Freistaat Bayern	Germany	48.1374	11.5755
33886479	2018-12-19	Israel		Israel	Investigate	090	-2	Iran		Iran	48720389	5	The Jerusalem Post	Tehran		Tehran Province	Iran	35.6944	51.4215
33886531	2018-12-19	Palestinian Territory, Occupied		Occupied Palestinian Territory	Make an appeal or request	020	3	International Criminal Court	International Government Organization,Global Law / Justice / Judicial IGOs,Global		48720392	1	The Jerusalem Post	Ramallah		West Bank	Occupied Palestinian Territory	31.8996	35.2042
33886532	2018-12-19	Palestinian Territory, Occupied		Occupied Palestinian Territory	Criticize or denounce	111	-2	Israel		Israel	48720392	1	The Jerusalem Post	Ramallah		West Bank	Occupied Palestinian Territory	31.8996	35.2042
33886530	2018-12-19	Palestinian Territory, Occupied		Occupied Palestinian Territory	Make statement	010	0	Israel		Israel	48720392	3	The Jerusalem Post	Ramallah		West Bank	Occupied Palestinian Territory	31.8996	35.2042
33886488	2018-12-19	Australia		Australia	Grant diplomatic recognition	054	6	Israel		Israel	48720396	1	The Jerusalem Post	Canberra		Australian Capital Territory	Australia	-35.2835	149.128
33886573	2018-12-19	Donald Trump	Government,Executive Office,Executive	United States	Accuse	112	-2	Israel		Israel	48720397	4	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33886541	2018-12-19	Israel		Israel	Criticize or denounce	111	-2	Russia		Russian Federation	48720398	1	The Jerusalem Post	Moscow		Moskva	Russian Federation	55.7522	37.6156
33886542	2018-12-19	Israel		Israel	Criticize or denounce	111	-2	Russia		Russian Federation	48720398	6	The Jerusalem Post	Moscow		Moskva	Russian Federation	55.7522	37.6156
33886497	2018-12-19	Nicos Anastasiades	Center Right,Ideological,Legislative / Parliamentary,Unicameral,Parties,(National) Major Party,Government,Executive Office,Elite,Executive	Cyprus	Express intent to meet or negotiate	036	4	Benjamin Netanyahu	Ideological,Center Right,Elite,Executive,Executive Office,Government,Jews,(National) Major Party,Parties,International Ethnic,Foreign Ministry	Israel	48720406	2	The Jerusalem Post	Beersheba		Southern District	Israel	31.2518	34.7913
33886498	2018-12-19	Nicos Anastasiades	Center Right,Ideological,Legislative / Parliamentary,Unicameral,Parties,(National) Major Party,Government,Executive Office,Elite,Executive	Cyprus	Express intent to meet or negotiate	036	4	Alexis Tsipras	Ideological,Executive Office,Government,Parties,(National) Major Party,Executive,Far Left	Greece	48720406	2	The Jerusalem Post	Beersheba		Southern District	Israel	31.2518	34.7913
33886496	2018-12-19	United States		United States	Make pessimistic comment	012	-0.4	Russia		Russian Federation	48720406	3	The Jerusalem Post	Beersheba		Southern District	Israel	31.2518	34.7913
