Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33713335	2018-10-11	Attacker (India)	Dissident,Criminals / Gangs	India	fight with small arms and light weapons	193	-10	Citizen (India)	General Population / Civilian / Social,Social	India	48367331	1	Hindustan Times	Lucknow		State of Uttar Pradesh	India	26.8393	80.9231
33711001	2018-10-12	Ministry (United Kingdom)	Government	United Kingdom	Express intent to meet or negotiate	036	4	Representatives (Ireland)	Government,Legislative / Parliamentary	Ireland	48362766	3	The Scotsman	Dublin	Dublin City	Leinster	Ireland	53.3331	-6.24889
33711002	2018-10-12	Ministry (United Kingdom)	Government	United Kingdom	Make a visit	042	1.9	Ireland		Ireland	48362766	3	The Scotsman	Dublin	Dublin City	Leinster	Ireland	53.3331	-6.24889
33711003	2018-10-12	Ireland		Ireland	Host a visit	043	2.8	Ministry (United Kingdom)	Government	United Kingdom	48362766	3	The Scotsman	Dublin	Dublin City	Leinster	Ireland	53.3331	-6.24889
33711363	2018-10-12	Israeli Defense Forces	Military,Government	Israel	Use conventional military force	190	-10	Citizen (Palestinian Territory, Occupied)	Social,General Population / Civilian / Social	Occupied Palestinian Territory	48363224	2	Euronews			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
33711364	2018-10-12	Turkey		Turkey	Accuse	112	-2	Fethullah Gulen	National Religious,Education,Social	Turkey	48363225	3	Euronews	Ankara		Ankara	Turkey	39.9199	32.8543
33712016	2018-10-12	Police (Brazil)	Government,Police	Brazil	Arrest, detain, or charge with legal action	173	-5	Governor (Brazil)	Local,Government,Provincial	Brazil	48364474	1	O Estado de São Paulo	Goias	Goias	Estado de Goias	Brazil	-15.9344	-50.1403
33712015	2018-10-12	Lawyer/Attorney (Brazil)	Legal,Social	Brazil	Make statement	010	0	Governor (Brazil)	Local,Government,Provincial	Brazil	48364474	6	O Estado de São Paulo	Tucano	Sigefredo Pacheco	Estado do Piaui	Brazil	-5.02448	-41.9245
33712041	2018-10-12	Fernando Haddad	Local,Municipal,Government	Brazil	Consult	040	1	Bishop (Brazil)	National Religious,Social	Brazil	48364475	1	O Estado de São Paulo	Brasilia	Brasilia	Distrito Federal	Brazil	-15.7797	-47.9297
33712043	2018-10-12	Bishop (Brazil)	National Religious,Social	Brazil	Consult	040	1	Fernando Haddad	Local,Municipal,Government	Brazil	48364475	1	O Estado de São Paulo	Brasilia	Brasilia	Distrito Federal	Brazil	-15.7797	-47.9297
33712042	2018-10-12	Fernando Haddad	Local,Municipal,Government	Brazil	Accuse	112	-2	Citizen (Brazil)	General Population / Civilian / Social,Social	Brazil	48364475	6	O Estado de São Paulo	Brasilia	Brasilia	Distrito Federal	Brazil	-15.7797	-47.9297
33712182	2018-10-12	Green Party (Sweden)	Parties	Sweden	Engage in negotiation	046	7	Alliance Party (Sweden)	Parties	Sweden	48364800	1	Esmerk Swedish News		Stockholms Kommun	Stockholm	Sweden	59.3248	18.0643
33712183	2018-10-12	Alliance Party (Sweden)	Parties	Sweden	Engage in negotiation	046	7	Green Party (Sweden)	Parties	Sweden	48364800	1	Esmerk Swedish News		Stockholms Kommun	Stockholm	Sweden	59.3248	18.0643
33712081	2018-10-12	Business (Argentina)	Social,Business	Argentina	Decline comment	011	-0.1	Police (Argentina)	Government,Police	Argentina	48364972	6	O Estado de São Paulo	Parana		Provincia de Entre Rios	Argentina	-31.732	-60.5238
33712082	2018-10-12	Citizen (Argentina)	General Population / Civilian / Social,Social	Argentina	Decline comment	011	-0.1	Police (Argentina)	Government,Police	Argentina	48364972	6	O Estado de São Paulo	Parana		Provincia de Entre Rios	Argentina	-31.732	-60.5238
33711307	2018-10-13	Citizen (Germany)	General Population / Civilian / Social,Social	Germany	Demonstrate or rally	141	-6.5	Unspecified Actor	Unspecified		48363218	2	Euronews	Berlin		Land Berlin	Germany	52.5244	13.4105
33711306	2018-10-13	Protester (Germany)	Protestors / Popular Opposition / Mobs,Dissident	Germany	Demonstrate or rally	141	-6.5	Refugee (Germany)	Refugees / Displaced,Social	Germany	48363218	6	Euronews	Bern	Bern-Mittleland	Kanton Bern	Switzerland	46.9481	7.44744
33711291	2018-10-13	Taliban	Ideological,Insurgents,Dissident,Sunni,International Religious,Fundamentalist	Afghanistan	Make an appeal or request	020	3	Party Member (Afghanistan)	Parties	Afghanistan	48363221	6	Euronews			Takhar	Afghanistan	36.6667	69.75
33711292	2018-10-13	Taliban	Ideological,Insurgents,Dissident,Sunni,International Religious,Fundamentalist	Afghanistan	Threaten	130	-4.4	Party Member (Afghanistan)	Parties	Afghanistan	48363221	6	Euronews			Takhar	Afghanistan	36.6667	69.75
33712023	2018-10-13	Fernando Haddad	Local,Municipal,Government	Brazil	Criticize or denounce	111	-2	Citizen (Brazil)	General Population / Civilian / Social,Social	Brazil	48364470	1	O Estado de São Paulo	Sao Paulo	Sao Paulo	Estado de Sao Paulo	Brazil	-23.5475	-46.6361
33712306	2018-10-13	Citizen (South Africa)	General Population / Civilian / Social,Social	South Africa	Threaten non-force	131	-5.8	South Africa		South Africa	48365234	2	Daily Dispatch	East London	Buffalo City Metropolitan Municipality	Province of Eastern Cape	South Africa	-33.0153	27.9116
33710815	2018-10-14	Indian Administered Kashmir		India	Make statement	010	0	Government (India)	Government	India	48362093	1	Hindustan Times	Aligarh		State of Uttar Pradesh	India	27.8833	78.0748
33710816	2018-10-14	Student (India)	Social,Education	India	Express intent to meet or negotiate	036	4	India		India	48362093	6	Hindustan Times			State of Uttar Pradesh	India	27.25	80.75
33710868	2018-10-14	Centre Party (Sweden)	Parties	Sweden	Reject plan, agreement to settle dispute	127	-5	Party President (Moderate Party)	(National) Major Party,Parties,Ideological,Center Right	Sweden	48362304	6	Deutsche Welle				Sweden	59.3326	18.0649
33711085	2018-10-14	Police (United Kingdom)	Police,Government	United Kingdom	Make statement	010	0	Criminal (United Kingdom)	Dissident,Criminals / Gangs	United Kingdom	48362758	2	The Scotsman			Scotland	United Kingdom	56	-4
33711141	2018-10-14	Protester (Israel)	Protestors / Popular Opposition / Mobs,Dissident	Israel	Demonstrate or rally	141	-6.5	Israeli Defense Forces	Military,Government	Israel	48362809	3	Al Jazeera English			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
33710970	2018-10-14	Egypt		Egypt	Coerce	170	-7	Citizen (Egypt)	Social,General Population / Civilian / Social	Egypt	48362810	2	Al Jazeera English	Cairo		Muhafazat al Qahirah	Egypt	30.0626	31.2497
33711028	2018-10-14	Refugee (Turkey)	Refugees / Displaced,Social	Turkey	Use conventional military force	190	-10	Citizen (Turkey)	Social,General Population / Civilian / Social	Turkey	48362812	1	Al Jazeera English			Izmir	Turkey	38.4622	27.0923
33711348	2018-10-14	City Mayor (Italy)	Government,Local,Municipal	Italy	Praise or endorse	051	3.4	Immigrants (Italy)	General Population / Civilian / Social,Social	Italy	48363208	4	Euronews			Regione Calabria	Italy	39	16.5
33711277	2018-10-14	Fur	International Religious,Muslim,Ouaddai-Fur,International Ethnic	Sudan	Make optimistic comment	013	0.4	Green Party (Germany)	Parties	Germany	48363210	6	Euronews				Sudan	15.5466	32.5336
33711594	2018-10-14	Citizen (Chile)	Social,General Population / Civilian / Social	Chile	Make an appeal or request	020	3	Luis G. León Rodríguez	Center Right,Ideological,Lower House,Government,Parties,(National) Major Party,Legislative / Parliamentary	Puerto Rico	48363721	2	La Nacion	Santiago	Provincia de Santiago	Region Metropolitana de Santiago	Chile	-33.4569	-70.6483
33711679	2018-10-14	Citizen (Colombia)	General Population / Civilian / Social,Social	Colombia	Reject	120	-4	Head of Government (Colombia)	Executive Office,Government,Executive	Colombia	48363927	1	Unknown				Colombia	4.60971	-74.0817
33712030	2018-10-14	Venezuela		Venezuela	Arrest, detain, or charge with legal action	173	-5	Citizen (Venezuela)	Social,General Population / Civilian / Social	Venezuela	48364463	2	O Estado de São Paulo	Caracas	Municipio Libertador	Distrito Capital	Venezuela	10.488	-66.8792
33712140	2018-10-14	Party Member (Brazil)	Parties	Brazil	Make statement	010	0	Party President (Brazil)	Parties	Brazil	48364938	1	O Estado de São Paulo				Brazil	-15.8307	-47.6127
33712066	2018-10-14	Venezuela		Venezuela	Arrest, detain, or charge with legal action	173	-5	Citizen (Venezuela)	General Population / Civilian / Social,Social	Venezuela	48364947	2	O Estado de São Paulo	Caracas	Municipio Libertador	Distrito Capital	Venezuela	10.488	-66.8792
33713156	2018-10-14	Citizen (Indonesia)	Social,General Population / Civilian / Social	Indonesia	Express intent to meet or negotiate	036	4	Police (Indonesia)	Government,Police	Indonesia	48366968	5	South China Morning Post	Bandung		Jawa Barat	Indonesia	-6.90389	107.619
33713155	2018-10-14	Citizen (Japan)	Social,General Population / Civilian / Social	Japan	Demand	100	-5	Government (Japan)	Government	Japan	48366971	1	South China Morning Post				Japan	35.6149	139.581
33713154	2018-10-14	Donald Trump	Executive Office,Government,Executive	United States	Accuse	112	-2	China		China	48366972	3	South China Morning Post	Beijing		Beijing Shi	China	39.9075	116.397
33710776	2018-10-15	Li Keqiang	Executive,Government,Executive Office,Unicameral,(National) Major Party,Government Major Party (In Government),Parties,Legislative / Parliamentary,Elite	China	Express intent to meet or negotiate	036	4	Belgium		Belgium	48362063	1	Xinhua News Agency	Brussels	(Bruxelles-Capitale)	Bruxelles-Capitale	Belgium	50.8504	4.34878
33710805	2018-10-15	David Davis	Legislative / Parliamentary,(National) Major Party,Ideological,Parties,Center Right,Government,Elite,Executive	United Kingdom	Make an appeal or request	020	3	Cabinet / Council of Ministers / Advisors (United Kingdom)	Cabinet,Government,Executive	United Kingdom	48362065	1	The Mercury			Britain	United Kingdom	53.5938	-1.86823
33710806	2018-10-15	David Davis	Legislative / Parliamentary,(National) Major Party,Ideological,Parties,Center Right,Government,Elite,Executive	United Kingdom	Rally opposition against	113	-2	Theresa May	(National) Major Party,Ideological,Parties,Center Right,Executive Office,Government,Elite,Executive	United Kingdom	48362065	1	The Mercury			Britain	United Kingdom	53.5938	-1.86823
33710812	2018-10-15	Military Personnel - Special (Angola)	Government,Military	Angola	Use conventional military force	190	-10	Angola		Angola	48362067	6	The Mercury	Lucapa		Lunda Norte Province	Angola	-8.41915	20.7447
33710817	2018-10-15	Donald Trump	Executive Office,Government,Executive	United States	Make statement	010	0	Saudi Arabia		Saudi Arabia	48362074	2	Daily News	Cairo		Muhafazat al Qahirah	Egypt	30.0626	31.2497
33710807	2018-10-15	Citizen (Ireland)	Social,General Population / Civilian / Social	Ireland	Criticize or denounce	111	-2	Criminal (Ireland)	Dissident,Criminals / Gangs	Ireland	48362078	1	Cape Times	Hanover Park	City of Cape Town	Province of the Western Cape	South Africa	-33.9946	18.5298
33710808	2018-10-15	Ireland		Ireland	Arrest, detain, or charge with legal action	173	-5	Citizen (Ireland)	Social,General Population / Civilian / Social	Ireland	48362078	3	Cape Times	Athlone	An Iarmhi	Leinster	Ireland	53.4333	-7.95
33710831	2018-10-15	Marise Payne	Government,Unicameral,Legislative / Parliamentary,Executive,(National) Major Party,Defense / Security Ministry,Opposition Major Party (Out Of Government),Parties	Australia	Make statement	010	0	Australia		Australia	48362082	2	Associated Press Newswires	Canberra		Australian Capital Territory	Australia	-35.2835	149.128
33710773	2018-10-15	Member of Parliament (Australia)	Government,Legislative / Parliamentary	Australia	Make statement	010	0	Liberals (Australia)	Center Left,Parties,Ideological	Australia	48362085	4	Australian Associated Press	Canberra		Australian Capital Territory	Australia	-35.2835	149.128
33710829	2018-10-15	Government (Myanmar)	Government	Myanmar	Consult	040	1	Military (Myanmar)	Military,Government	Myanmar	48362086	1	Xinhua News Agency	Naypyidaw		Mandalay Region	Myanmar	19.745	96.1297
33710830	2018-10-15	Military (Myanmar)	Military,Government	Myanmar	Consult	040	1	Government (Myanmar)	Government	Myanmar	48362086	1	Xinhua News Agency	Naypyidaw		Mandalay Region	Myanmar	19.745	96.1297
33710759	2018-10-15	Defense / Security Ministry (United States)	Defense / Security Ministry,Government,Executive	United States	Make a visit	042	1.9	Vietnam		Vietnam	48362087	1	Straits Times				Vietnam	21.0245	105.841
