Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33710300	2018-09-16	Nurse (Guinea-Bissau)	Nongovernmental Organizations / Activists,Medical / Health NGOs	Guinea-Bissau	Make statement	010	0	Health Ministry (Guinea-Bissau)	Government,Health Ministry,Executive	Guinea-Bissau	48361139	5	Yogam Communications SARL	Bissau		Bissau Region	Guinea-Bissau	11.8636	-15.5977
33710319	2018-09-17	Independent National Electoral Commission	Elections Ministry,Government,Executive	Nigeria	Reject	120	-4	Jean-Pierre Bemba	Ideological,(National) Major Party,Parties,Upper House,Nationalist,Government,Legislative / Parliamentary	Democratic Republic of Congo	48361130	2	Yogam Communications SARL				Democratic Republic of Congo	-4.47223	15.8836
33710324	2018-09-17	Military (Burkina Faso)	Military,Government	Burkina Faso	Employ aerial weapons	195	-10	Burkina Faso		Burkina Faso	48361133	2	Yogam Communications SARL	Pama	Province de la Kompienga		Burkina Faso	11.2497	0.7075
33710348	2018-09-17	Mauritania		Mauritania	Praise or endorse	051	3.4	Union for the Republic	(National) Major Party,Parties	Mauritania	48361135	1	Yogam Communications SARL	Nouakchott		District de Nouakchott	Mauritania	18.0858	-15.9785
33710229	2018-09-18	Citizen (Guinea-Bissau)	General Population / Civilian / Social,Social	Guinea-Bissau	Express intent to meet or negotiate	036	4	Guinea		Guinea	48360816	2	Yogam Communications SARL	Conakry		Conakry Region	Guinea	9.53795	-13.6773
33710230	2018-09-18	Citizen (Guinea-Bissau)	General Population / Civilian / Social,Social	Guinea-Bissau	Express intent to meet or negotiate	036	4	International Government Organizations	International Government Organization		48360816	2	Yogam Communications SARL	Conakry		Conakry Region	Guinea	9.53795	-13.6773
33710222	2018-09-18	Sidwaya	Social,Media,News,Print News	Burkina Faso	Make statement	010	0	Paul Kaba Thieba	Executive Office,Government,Executive	Burkina Faso	48360817	2	Yogam Communications SARL				Burkina Faso	12.3642	-1.53834
33710191	2018-09-19	Domestic Affairs (Morocco)	Government,Executive,Interior / Home Ministry	Morocco	Criticize or denounce	111	-2	Citizen (Morocco)	Social,General Population / Civilian / Social	Morocco	48360809	1	Yogam Communications SARL				Morocco	33.9911	-6.84006
33710190	2018-09-19	Domestic Affairs (Morocco)	Government,Executive,Interior / Home Ministry	Morocco	Make statement	010	0	Other Authorities / Officials (Morocco)	Government	Morocco	48360809	2	Yogam Communications SARL				Morocco	33.9911	-6.84006
33710284	2018-09-19	Alie Kabba	Government,Foreign Ministry,Executive	Sierra Leone	Praise or endorse	051	3.4	Morocco		Morocco	48361118	2	Yogam Communications SARL	Rabat	Rabat	Region de Rabat-Sale-Zemmour-Zaer	Morocco	34.0132	-6.83255
