Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
34112053	2019-03-06	Ministry (Brazil)	Government	Brazil	Consult	040	1	Company - Owner or Operator (Canada)	Business,Social	Canada	49174481	1	Unknown	Minas	Encruzilhada Do Sul	Estado do Rio Grande do Sul	Brazil	-30.6667	-52.85
34112054	2019-03-06	Company - Owner or Operator (Canada)	Business,Social	Canada	Consult	040	1	Ministry (Brazil)	Government	Brazil	49174481	1	Unknown	Minas	Encruzilhada Do Sul	Estado do Rio Grande do Sul	Brazil	-30.6667	-52.85
34111708	2019-03-20	Chief of Staff (Hungary)	Executive Office,Government,Executive	Hungary	Make statement	010	0	Fidesz	Far Right,Ideological,Parties,(National) Major Party	Hungary	49173857	1	Reuters News				Hungary	47.498	19.0399
34111787	2019-03-20	France		France	Make statement	010	0	Legislature (France)	Legislative / Parliamentary,Government	France	49174024	1	Reuters News				France	48.8534	2.3486
34111946	2019-03-20	Foreign Affairs (Brazil)	Executive,Government,Foreign Ministry	Brazil	Make statement	010	0	United States		United States	49174297	1	Reuters News			Washington D.C.	United States	38.9171	-77.0003
34112601	2019-03-21	Jamaica		Jamaica	Make statement	010	0	Venezuela		Venezuela	49175609	1	Unknown	Caracas	Municipio Libertador	Distrito Capital	Venezuela	10.488	-66.8792
34112606	2019-03-21	Bharrat Jagdeo	Ideological,(National) Major Party,Far Left,Parties,Nationalist	Guyana	Reject	120	-4	David Granger	Executive Office,(National) Major Party,Executive,Elite,Government,Parties	Guyana	49175612	1	Unknown				Guyana	6.80448	-58.1553
34112558	2019-03-21	Media (Guyana)	Media,Social	Guyana	Appeal for diplomatic cooperation (such as policy support)	022	3.4	Basil Williams	(National) Major Party,Ideological,Legislative / Parliamentary,Center Left,Unicameral,Government,Parties	Guyana	49175614	1	Unknown	Stabroek		Demerara-Mahaica Region	Guyana	6.8094	-58.1615
34112596	2019-03-21	Immigrants (Venezuela)	General Population / Civilian / Social,Social	Venezuela	Make a visit	042	1.9	Guyana		Guyana	49175619	2	Unknown	Georgetown		Demerara-Mahaica Region	Guyana	6.80448	-58.1553
34112597	2019-03-21	Guyana		Guyana	Host a visit	043	2.8	Immigrants (Venezuela)	General Population / Civilian / Social,Social	Venezuela	49175619	2	Unknown	Georgetown		Demerara-Mahaica Region	Guyana	6.80448	-58.1553
