Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33872243	2018-12-11	Foreign Affairs (Guyana)	Executive,Foreign Ministry,Government	Guyana	Make statement	010	0	David Granger	(National) Major Party,Parties,Elite,Executive,Executive Office,Government	Guyana	48689543	1	Unknown	Havana		Provincia de La Habana	Cuba	23.133	-82.383
33871428	2018-12-12	Cabinet / Council of Ministers / Advisors (Australia)	Government,Executive,Cabinet	Australia	Consider policy option	014	0	Israel		Israel	48687856	1	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33871426	2018-12-12	Matteo Salvini	Parties,(National) Minor Party,Secular,Ideological	Italy	Criticize or denounce	111	-2	Israel		Israel	48687857	3	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33871448	2018-12-12	Foreign Affairs (United States)	Executive,Government,Foreign Ministry	United States	Make pessimistic comment	012	-0.4	Israel		Israel	48687862	5	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33871479	2018-12-12	Police (Israel)	Government,Police	Israel	Arrest, detain, or charge with legal action	173	-5	Citizen (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	48687865	5	The Jerusalem Post	Jiftlik		West Bank	Occupied Palestinian Territory	32.15	35.4333
33871445	2018-12-12	Palestinian Territory, Occupied		Occupied Palestinian Territory	Accuse	112	-2	Qatar		Qatar	48687866	1	The Jerusalem Post			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
33871446	2018-12-12	Palestinian Territory, Occupied		Occupied Palestinian Territory	Rally opposition against	113	-2	Envoy (Qatar)	Executive,Foreign Ministry,Government	Qatar	48687866	1	The Jerusalem Post			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
33871420	2018-12-12	Citizen (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	Protest violently, riot	145	-7.5	Military (Palestinian Territory, Occupied)	Government,Military	Occupied Palestinian Territory	48687867	2	The Jerusalem Post	Tulkarm		West Bank	Occupied Palestinian Territory	32.3104	35.0286
33871407	2018-12-12	Benjamin Netanyahu	Government,Executive,Center Right,Executive Office,Ideological,Jews,Parties,(National) Major Party,Foreign Ministry,International Ethnic,Elite	Israel	Make statement	010	0	Hezbollah	Shia,Parties,Dissident,Ideological,Far Left,Organized Violent,National Religious,Social,International Religious,(National) Minor Party	Lebanon	48687871	2	The Jerusalem Post				Israel	31.779	35.2253
33872272	2018-12-13	Member of Parliament (Guyana)	Legislative / Parliamentary,Government	Guyana	Investigate	090	-2	Ministry (Guyana)	Government	Guyana	48689514	2	Unknown	Demerara River			Guyana	6.80814	-58.1727
33872307	2018-12-13	Citizen (Haiti)	General Population / Civilian / Social,Social	Haiti	Demonstrate or rally	141	-6.5	Unspecified Actor	Unspecified		48689519	1	Unknown	Port-au-Prince		Departement de l'Ouest	Haiti	18.5392	-72.335
33870471	2018-12-14	Foreign Affairs (Russia)	Government,Executive,Foreign Ministry	Russian Federation	Make statement	010	0	Russia		Russian Federation	48685063	1	Reuters News				Russian Federation	55.7522	37.6156
33870534	2018-12-14	European Union	Regional,International Government Organization,Regional Diplomatic IGOs		Reject	120	-4	Theresa May	Center Right,Ideological,Elite,Executive,(National) Major Party,Parties,Government,Executive Office	United Kingdom	48685342	4	Reuters News				United Kingdom	51.5085	-0.12574
33872277	2018-12-14	Guyana		Guyana	Sign formal agreement	057	8	Brazil		Brazil	48689494	1	Unknown	Brasilia	Brasilia	Distrito Federal	Brazil	-15.7797	-47.9297
33872278	2018-12-14	Brazil		Brazil	Sign formal agreement	057	8	Guyana		Guyana	48689494	1	Unknown	Brasilia	Brasilia	Distrito Federal	Brazil	-15.7797	-47.9297
33872252	2018-12-14	Caribbean Community	International Government Organization,Regional,Regional Economic/Financial/Trade IGOs		Consult	040	1	Evelyn Wever-Croes	Elite,Executive Office,Executive,Government	Aruba	48689497	1	Unknown				Aruba	12.524	-70.027
33872254	2018-12-14	Evelyn Wever-Croes	Elite,Executive Office,Executive,Government	Aruba	Consult	040	1	Caribbean Community	International Government Organization,Regional,Regional Economic/Financial/Trade IGOs		48689497	1	Unknown				Aruba	12.524	-70.027
33872253	2018-12-14	Caribbean Community	International Government Organization,Regional,Regional Economic/Financial/Trade IGOs		Consult	040	1	Head of Government (Aruba)	Executive Office,Executive,Government	Aruba	48689497	2	Unknown				Aruba	12.524	-70.027
33872255	2018-12-14	Head of Government (Aruba)	Executive Office,Executive,Government	Aruba	Consult	040	1	Caribbean Community	International Government Organization,Regional,Regional Economic/Financial/Trade IGOs		48689497	2	Unknown				Aruba	12.524	-70.027
33872250	2018-12-14	Caribbean Community	International Government Organization,Regional,Regional Economic/Financial/Trade IGOs		Engage in symbolic act	017	0	Governor (Aruba)	Government,Local,Provincial	Aruba	48689497	6	Unknown				Aruba	12.524	-70.027
33872251	2018-12-14	Caribbean Community	International Government Organization,Regional,Regional Economic/Financial/Trade IGOs		Express intent to meet or negotiate	036	4	Curacao		Curaçao	48689497	6	Unknown				Curaçao	12.1167	-68.9333
33871576	2018-12-15	Party Member (Australia)	Parties	Australia	Acknowledge or claim responsibility	015	0	Oversight Court (Australia)	Government,Judicial	Australia	48688214	3	The Courier-Mail		Townsville	State of Queensland	Australia	-19.352	146.632
33871574	2018-12-15	Lawyer/Attorney (Australia)	Legal,Social	Australia	Make statement	010	0	Oversight Court (Australia)	Government,Judicial	Australia	48688214	5	The Courier-Mail		Townsville	State of Queensland	Australia	-19.352	146.632
33871575	2018-12-15	Lawyer/Attorney (Australia)	Legal,Social	Australia	Make statement	010	0	Oversight Court (Australia)	Government,Judicial	Australia	48688214	6	The Courier-Mail		Townsville	State of Queensland	Australia	-19.352	146.632
33872303	2018-12-15	Police (Jamaica)	Government,Police	Jamaica	fight with small arms and light weapons	193	-10	Women (Jamaica)	General Population / Civilian / Social,Social	Jamaica	48689473	1	Unknown	Montego Bay		Parish of Saint James	Jamaica	18.4712	-77.9188
33872261	2018-12-15	Donald Ramotar	(National) Major Party,Parties,Ideological,Nationalist,Elite,Far Left	Guyana	Make statement	010	0	Ronald Gajraj	(National) Major Party,Parties,Ideological,Nationalist,Far Left	Guyana	48689482	5	Unknown				Guyana	6.80448	-58.1553
33870253	2018-12-16	Citizen (Hungary)	General Population / Civilian / Social,Social	Hungary	Demonstrate or rally	141	-6.5	Viktor Orban	Far Right,Ideological,Executive Office,Executive,Elite,Government,Parties,(National) Major Party	Hungary	48684764	2	Al Jazeera English				Hungary	47.498	19.0399
33870302	2018-12-16	Citizen (United Kingdom)	Social,General Population / Civilian / Social	United Kingdom	Criticize or denounce	111	-2	United Kingdom		United Kingdom	48684765	1	Al Jazeera English				United Kingdom	51.5085	-0.12574
