Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33808797	2018-11-18	Benjamin Netanyahu	Foreign Ministry,Elite,International Ethnic,Executive Office,Government,Center Right,(National) Major Party,Ideological,Jews,Executive,Parties	Israel	Consult	040	1	Naftali Bennett	Government	Israel	48555726	2	The Jerusalem Post	Oslo	Oslo	Oslo County	Norway	59.9127	10.7461
33808798	2018-11-18	Naftali Bennett	Government	Israel	Consult	040	1	Benjamin Netanyahu	Foreign Ministry,Elite,International Ethnic,Executive Office,Government,Center Right,(National) Major Party,Ideological,Jews,Executive,Parties	Israel	48555726	2	The Jerusalem Post	Oslo	Oslo	Oslo County	Norway	59.9127	10.7461
33808796	2018-11-18	Benjamin Netanyahu	Foreign Ministry,Elite,International Ethnic,Executive Office,Government,Center Right,(National) Major Party,Ideological,Jews,Executive,Parties	Israel	Express intent to meet or negotiate	036	4	Moshe Kahlon	Finance / Economy / Commerce / Trade Ministry,Legislative / Parliamentary,Unicameral,Government,Center Right,(National) Major Party,Ideological,Executive,Parties	Israel	48555726	5	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33808792	2018-11-18	Military (Syria)	Military,Government	Syria	Provide humanitarian aid	073	7.4	Citizen (Syria)	Social,General Population / Civilian / Social	Syria	48555729	2	The Jerusalem Post	Salma Safa		Muhafazat Halab	Syria	36.1989	37.9478
33808780	2018-11-18	Palestinian Territory, Occupied		Occupied Palestinian Territory	Arrest, detain, or charge with legal action	173	-5	Citizen (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	48555730	1	The Jerusalem Post			West Bank	Occupied Palestinian Territory	31.6667	35.25
33808761	2018-11-18	Egypt		Egypt	Make empathetic comment	018	3.4	Citizen (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	48555732	2	The Jerusalem Post			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
33808817	2018-11-18	Hamas	Muslim,Nongovernmental Organization (International),Parties,International Religious,(National) Major Party,Dissident	Occupied Palestinian Territory	fight with artillery and tanks	194	-10	Citizen (Israel)	General Population / Civilian / Social,Social	Israel	48555733	4	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33808748	2018-11-18	United States		United States	Reject	120	-4	UN General Assembly	International Government Organization,Global,Global Diplomatic IGOs		48555735	1	The Jerusalem Post			Golan Heights	Syria	32.9049	35.8073
33808749	2018-11-18	Israel		Israel	Occupy territory	192	-9.5	Syria		Syria	48555735	5	The Jerusalem Post			Golan Heights	Syria	32.9049	35.8073
33808709	2018-11-18	Moshe Kahlon	Finance / Economy / Commerce / Trade Ministry,Legislative / Parliamentary,Unicameral,Government,Center Right,(National) Major Party,Ideological,Executive,Parties	Israel	Express intent to cooperate	030	4	Naftali Bennett	Government	Israel	48555739	2	The Jerusalem Post				Israel	31.779	35.2253
33808710	2018-11-18	Naftali Bennett	Government	Israel	Express intent to cooperate	030	4	Moshe Kahlon	Finance / Economy / Commerce / Trade Ministry,Legislative / Parliamentary,Unicameral,Government,Center Right,(National) Major Party,Ideological,Executive,Parties	Israel	48555739	2	The Jerusalem Post				Israel	31.779	35.2253
33807905	2018-11-19	Ministry (United Kingdom)	Government	United Kingdom	Make statement	010	0	United Kingdom		United Kingdom	48553865	1	Reuters News				United Kingdom	51.5085	-0.12574
33808766	2018-11-19	Naftali Bennett	Government	Israel	Make statement	010	0	Israel		Israel	48555700	5	The Jerusalem Post				Israel	31.779	35.2253
33808752	2018-11-19	Egypt		Egypt	Use conventional military force	190	-10	Israel		Israel	48555703	3	The Jerusalem Post			Golan Heights	Syria	32.9049	35.8073
33808753	2018-11-19	Jordan		Jordan	Use conventional military force	190	-10	Israel		Israel	48555703	3	The Jerusalem Post			Golan Heights	Syria	32.9049	35.8073
33808717	2018-11-19	Cabinet / Council of Ministers / Advisors (Israel)	Government,Executive,Cabinet	Israel	Praise or endorse	051	3.4	Professor (Israel)	Education,Social	Israel	48555709	1	The Jerusalem Post	University of Pennsylvania	Philadelphia County	Pennsylvania	United States	39.951	-75.1935
33808722	2018-11-19	United States		United States	Consult	040	1	United Kingdom		United Kingdom	48555710	2	The Jerusalem Post				United States	38.8951	-77.0364
33808723	2018-11-19	New Zealand		New Zealand	Consult	040	1	United Kingdom		United Kingdom	48555710	2	The Jerusalem Post				New Zealand	-41.2833	174.767
33808724	2018-11-19	Israel		Israel	Consult	040	1	United Kingdom		United Kingdom	48555710	2	The Jerusalem Post				Israel	31.779	35.2253
33808725	2018-11-19	United Kingdom		United Kingdom	Consult	040	1	United States		United States	48555710	2	The Jerusalem Post				United Kingdom	51.5085	-0.12574
33808726	2018-11-19	New Zealand		New Zealand	Consult	040	1	United States		United States	48555710	2	The Jerusalem Post				New Zealand	-41.2833	174.767
33808727	2018-11-19	Israel		Israel	Consult	040	1	United States		United States	48555710	2	The Jerusalem Post				Israel	31.779	35.2253
33808728	2018-11-19	United Kingdom		United Kingdom	Consult	040	1	New Zealand		New Zealand	48555710	2	The Jerusalem Post				United Kingdom	51.5085	-0.12574
33808729	2018-11-19	United States		United States	Consult	040	1	New Zealand		New Zealand	48555710	2	The Jerusalem Post				United States	38.8951	-77.0364
33808730	2018-11-19	Israel		Israel	Consult	040	1	New Zealand		New Zealand	48555710	2	The Jerusalem Post				Israel	31.779	35.2253
33808731	2018-11-19	United Kingdom		United Kingdom	Consult	040	1	Israel		Israel	48555710	2	The Jerusalem Post				United Kingdom	51.5085	-0.12574
33808732	2018-11-19	United States		United States	Consult	040	1	Israel		Israel	48555710	2	The Jerusalem Post				United States	38.8951	-77.0364
33808733	2018-11-19	New Zealand		New Zealand	Consult	040	1	Israel		Israel	48555710	2	The Jerusalem Post				New Zealand	-41.2833	174.767
33808750	2018-11-19	Benjamin Netanyahu	Foreign Ministry,Elite,International Ethnic,Executive Office,Government,Center Right,(National) Major Party,Ideological,Jews,Executive,Parties	Israel	Praise or endorse	051	3.4	United States		United States	48555712	2	The Jerusalem Post			Golan Heights	Syria	32.9049	35.8073
33808751	2018-11-19	United States		United States	Criticize or denounce	111	-2	United Nations	International Government Organization,Global,Global Diplomatic IGOs		48555712	2	The Jerusalem Post			Golan Heights	Syria	32.9049	35.8073
33808818	2018-11-19	Military Personnel (Palestinian Territory, Occupied)	Government,Military	Occupied Palestinian Territory	Make statement	010	0	Military (Palestinian Territory, Occupied)	Government,Military	Occupied Palestinian Territory	48555713	5	The Jerusalem Post			West Bank	Occupied Palestinian Territory	31.6667	35.25
33808741	2018-11-19	Hamas	Muslim,Nongovernmental Organization (International),Parties,International Religious,(National) Major Party,Dissident	Occupied Palestinian Territory	fight with artillery and tanks	194	-10	Citizen (Israel)	General Population / Civilian / Social,Social	Israel	48555714	6	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33808799	2018-11-19	Israeli Defense Forces	Government,Military	Israel	Use conventional military force	190	-10	Palestinian Territory, Occupied		Occupied Palestinian Territory	48555715	1	The Jerusalem Post	Khan Yunis		Gaza Strip	Occupied Palestinian Territory	31.3402	34.3063
33808802	2018-11-19	Benjamin Netanyahu	Foreign Ministry,Elite,International Ethnic,Executive Office,Government,Center Right,(National) Major Party,Ideological,Jews,Executive,Parties	Israel	Make statement	010	0	Party President (Palestinian Territory, Occupied)	Parties	Occupied Palestinian Territory	48555720	3	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33808803	2018-11-19	Benjamin Netanyahu	Foreign Ministry,Elite,International Ethnic,Executive Office,Government,Center Right,(National) Major Party,Ideological,Jews,Executive,Parties	Israel	Make a visit	042	1.9	Palestinian Territory, Occupied		Occupied Palestinian Territory	48555720	6	The Jerusalem Post				Occupied Palestinian Territory	31.9216	35.2033
