Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
34056609	2019-02-27	Opposition Supporter (Venezuela)	Protestors / Popular Opposition / Mobs,Dissident	Venezuela	Express intent to meet or negotiate	036	4	Brazil		Brazil	49059097	1	Reuters News	Brasilia	Brasilia	Distrito Federal	Brazil	-15.7797	-47.9297
34056286	2019-02-28	Opposition Supporter (Venezuela)	Dissident,Protestors / Popular Opposition / Mobs	Venezuela	Make a visit	042	1.9	Brazil		Brazil	49058515	1	Unknown				Brazil	-15.8307	-47.6127
34056288	2019-02-28	Brazil		Brazil	Host a visit	043	2.8	Opposition Supporter (Venezuela)	Dissident,Protestors / Popular Opposition / Mobs	Venezuela	49058515	1	Unknown				Brazil	-15.8307	-47.6127
34056285	2019-02-28	Opposition Supporter (Venezuela)	Dissident,Protestors / Popular Opposition / Mobs	Venezuela	Express intent to meet or negotiate	036	4	Head of Government (Brazil)	Executive Office,Government,Executive	Brazil	49058515	2	Unknown				Venezuela	10.5	-66.9167
34056287	2019-02-28	Opposition Supporter (Venezuela)	Dissident,Protestors / Popular Opposition / Mobs	Venezuela	Make a visit	042	1.9	Colombia		Colombia	49058515	5	Unknown				Colombia	4.60971	-74.0817
34056289	2019-02-28	Colombia		Colombia	Host a visit	043	2.8	Opposition Supporter (Venezuela)	Dissident,Protestors / Popular Opposition / Mobs	Venezuela	49058515	5	Unknown				Colombia	4.60971	-74.0817
34056221	2019-02-28	Colombia		Colombia	Make an appeal or request	020	3	United Nations	Global,International Government Organization,Global Diplomatic IGOs		49058516	1	Unknown				Colombia	4.60971	-74.0817
34055871	2019-03-01	Police (India)	Government,Police	India	Arrest, detain, or charge with legal action	173	-5	Citizen (India)	General Population / Civilian / Social,Social	India	49057733	1	Hindustan Times	Pune	Satara Division	State of Maharashtra	India	18.5196	73.8553
34055835	2019-03-01	N. Chandrababu Naidu	Opposition Major Party (Out Of Government),(National) Major Party,Parties	India	Demonstrate or rally	141	-6.5	Narendra Modi	Opposition Major Party (Out Of Government),(National) Major Party,Parties,Far Right,International Religious,Nationalist,Dissident,Elite,Hindu,Ideological,Radicals / Extremists / Fundamentalists	India	49057760	1	Hindustan Times	Vishakhapatnam	Vishakhapatnam	State of Andhra Pradesh	India	17.69	83.2093
34055846	2019-03-01	Donald Trump	Executive,Government,Executive Office	United States	Praise or endorse	051	3.4	North Korea		North Korea	49057790	1	Al Jazeera English				North Korea	39.0339	125.754
34055847	2019-03-01	Donald Trump	Executive,Government,Executive Office	United States	Praise or endorse	051	3.4	Kim Jong-Un	Executive Office,Government,Executive,(National) Major Party,Elite,Parties,Government Major Party (In Government)	North Korea	49057790	3	Al Jazeera English				Vietnam	21.0245	105.841
34055848	2019-03-01	Donald Trump	Executive,Government,Executive Office	United States	Praise or endorse	051	3.4	Kim Jong-Un	Executive Office,Government,Executive,(National) Major Party,Elite,Parties,Government Major Party (In Government)	North Korea	49057790	5	Al Jazeera English				United States	38.8951	-77.0364
34055844	2019-03-01	Donald Trump	Executive,Government,Executive Office	United States	Consult	040	1	Kim Jong-Un	Executive Office,Government,Executive,(National) Major Party,Elite,Parties,Government Major Party (In Government)	North Korea	49057790	6	Al Jazeera English				Vietnam	21.0245	105.841
34055845	2019-03-01	Kim Jong-Un	Executive Office,Government,Executive,(National) Major Party,Elite,Parties,Government Major Party (In Government)	North Korea	Consult	040	1	Donald Trump	Executive,Government,Executive Office	United States	49057790	6	Al Jazeera English				Vietnam	21.0245	105.841
34055816	2019-03-01	Taliban	Insurgents,International Religious,Ideological,Dissident,Sunni,Fundamentalist	Afghanistan	Use conventional military force	190	-10	Military (Afghanistan)	Military,Government	Afghanistan	49057852	1	Al Jazeera English	Shorab		Samangan	Afghanistan	35.8315	67.2549
34055825	2019-03-01	Citizen (Algeria)	Social,General Population / Civilian / Social	Algeria	Demonstrate or rally	141	-6.5	Unspecified Actor	Unspecified		49057854	1	Al Jazeera English				Algeria	36.7525	3.04197
