Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
34008703	2019-02-10	Nir Barkat	Government,Municipal,Local	Israel	Make optimistic comment	013	0.4	Chief of Staff (Israel)	Government,Executive,Executive Office	Israel	48971637	4	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34008704	2019-02-10	Nir Barkat	Government,Municipal,Local	Israel	Praise or endorse	051	3.4	Ze'ev Elkin	Government,Executive,Parties,(National) Major Party,Ideological,Center Right,Foreign Ministry	Israel	48971637	5	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34008715	2019-02-10	Donald Trump	Government,Executive Office,Executive	United States	Retreat or surrender militarily	0874	10	Syria		Syria	48971642	1	The Jerusalem Post			Washington D.C.	United States	38.9171	-77.0003
34008714	2019-02-10	Donald Trump	Government,Executive Office,Executive	United States	Praise or endorse	051	3.4	Military (Syria)	Military,Government	Syria	48971642	2	The Jerusalem Post			Washington D.C.	United States	38.9171	-77.0003
34008834	2019-02-10	Stephen Harper	(National) Major Party,Elite,Parties,Center Right,Ideological,Legislative / Parliamentary,Lower House,Government	Canada	Consult	040	1	Benjamin Netanyahu	Government,Executive,Executive Office,Parties,International Ethnic,(National) Major Party,Ideological,Center Right,Elite,Jews,Foreign Ministry	Israel	48971643	2	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34008835	2019-02-10	Stephen Harper	(National) Major Party,Elite,Parties,Center Right,Ideological,Legislative / Parliamentary,Lower House,Government	Canada	Consult	040	1	Foreign Affairs (United States)	Foreign Ministry,Government,Executive	United States	48971643	2	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34008836	2019-02-10	Benjamin Netanyahu	Government,Executive,Executive Office,Parties,International Ethnic,(National) Major Party,Ideological,Center Right,Elite,Jews,Foreign Ministry	Israel	Consult	040	1	Stephen Harper	(National) Major Party,Elite,Parties,Center Right,Ideological,Legislative / Parliamentary,Lower House,Government	Canada	48971643	2	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34008837	2019-02-10	Foreign Affairs (United States)	Foreign Ministry,Government,Executive	United States	Consult	040	1	Stephen Harper	(National) Major Party,Elite,Parties,Center Right,Ideological,Legislative / Parliamentary,Lower House,Government	Canada	48971643	2	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34008683	2019-02-10	Israeli Defense Forces	Government,Military	Israel	fight with small arms and light weapons	193	-10	Citizen (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	48971644	2	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
34008682	2019-02-10	Protester (Palestinian Territory, Occupied)	Protestors / Popular Opposition / Mobs,Dissident	Occupied Palestinian Territory	Protest violently, riot	145	-7.5	Israeli Defense Forces	Government,Military	Israel	48971644	5	The Jerusalem Post			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
34008808	2019-02-10	Police (Israel)	Government,Police	Israel	Make an appeal or request	020	3	Citizen (Israel)	Social,General Population / Civilian / Social	Israel	48971648	1	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34008809	2019-02-10	Citizen (Israel)	Social,General Population / Civilian / Social	Israel	Accuse	112	-2	Police (Israel)	Government,Police	Israel	48971648	6	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34008758	2019-02-10	Police (Israel)	Government,Police	Israel	Arrest, detain, or charge with legal action	173	-5	Men (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	48971649	1	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34007480	2019-02-11	Defense / Security Ministry (United Kingdom)	Government,Executive,Defense / Security Ministry	United Kingdom	Make statement	010	0	United Kingdom		United Kingdom	48968988	1	Reuters News			Britain	United Kingdom	53.5938	-1.86823
34007722	2019-02-11	Media Personnel (United Kingdom)	Social,Media	United Kingdom	Make statement	010	0	United Kingdom		United Kingdom	48969136	1	Reuters News				United Kingdom	51.5085	-0.12574
34007619	2019-02-11	Media Personnel (United Kingdom)	Social,Media	United Kingdom	Make statement	010	0	Information / Communication / Transparency Ministry (United Kingdom)	Information / Communication / Transparency Ministry,Government,Executive	United Kingdom	48969138	1	Reuters News				United Kingdom	51.5085	-0.12574
34007683	2019-02-11	Media Personnel (United Kingdom)	Social,Media	United Kingdom	Make statement	010	0	United Kingdom		United Kingdom	48969139	1	Reuters News				United Kingdom	51.5085	-0.12574
34007574	2019-02-11	Media Personnel (United Kingdom)	Social,Media	United Kingdom	Make statement	010	0	United Kingdom		United Kingdom	48969197	1	Reuters News				United Kingdom	51.5085	-0.12574
34007685	2019-02-11	Media Personnel (United Kingdom)	Social,Media	United Kingdom	Make statement	010	0	Information / Communication / Transparency Ministry (United Kingdom)	Information / Communication / Transparency Ministry,Government,Executive	United Kingdom	48969199	1	Reuters News				United Kingdom	51.5085	-0.12574
34007732	2019-02-11	Media Personnel (United Kingdom)	Social,Media	United Kingdom	Make statement	010	0	United Kingdom		United Kingdom	48969200	1	Reuters News				United Kingdom	51.5085	-0.12574
34008109	2019-02-11	Agriculture / Fishing / Forestry Ministry (Russia)	Government,Executive,Agriculture / Fishing / Forestry Ministry	Russian Federation	Consult	040	1	Company - Owner or Operator (Russia)	Social,Business	Russian Federation	48970134	2	Reuters News	Moscow		Moskva	Russian Federation	55.7522	37.6156
34008110	2019-02-11	New Union (Social Liberals)	(National) Minor Party,Parties,Ideological,Center Left	Lithuania	Consult	040	1	Company - Owner or Operator (Russia)	Social,Business	Russian Federation	48970134	2	Reuters News	Moscow		Moskva	Russian Federation	55.7522	37.6156
34008111	2019-02-11	Company - Owner or Operator (Russia)	Social,Business	Russian Federation	Consult	040	1	Agriculture / Fishing / Forestry Ministry (Russia)	Government,Executive,Agriculture / Fishing / Forestry Ministry	Russian Federation	48970134	2	Reuters News	Moscow		Moskva	Russian Federation	55.7522	37.6156
34008112	2019-02-11	Company - Owner or Operator (Russia)	Social,Business	Russian Federation	Consult	040	1	New Union (Social Liberals)	(National) Minor Party,Parties,Ideological,Center Left	Lithuania	48970134	2	Reuters News	Moscow		Moskva	Russian Federation	55.7522	37.6156
34008344	2019-02-11	Venezuela		Venezuela	Make statement	010	0	Government (Brazil)	Government	Brazil	48970605	1	Reuters News	Brasilia	Brasilia	Distrito Federal	Brazil	-15.7797	-47.9297
34008487	2019-02-11	Foreign Affairs (Hungary)	Executive,Government,Foreign Ministry	Hungary	Make an appeal or request	020	3	Cabinet / Council of Ministers / Advisors (United States)	Government,Cabinet,Executive	United States	48970808	1	Reuters News				Hungary	47.498	19.0399
34008523	2019-02-11	France		France	Reduce or break diplomatic relations	161	-4	Italy		Italy	48970947	4	Reuters News	Paris	Paris	Region Ile-de-France	France	48.8534	2.3488
34008812	2019-02-11	Reuven Rivlin	Government,Executive,Executive Office,Elite	Israel	Express intent to meet or negotiate	036	4	Cyprus		Cyprus	48971620	1	The Jerusalem Post				Cyprus	35.1667	33.3667
34008820	2019-02-11	Business (Italy)	Business,Social	Italy	Engage in diplomatic cooperation	050	3.5	Anne Frank	Social,General Population / Civilian / Social	Netherlands	48971622	3	The Jerusalem Post				Italy	41.8947	12.4839
34008695	2019-02-11	Simon Wiesenthal Center	Nongovernmental Organization (International),Development IGOs		Make an appeal or request	020	3	Sauli Niinistö	Executive Office,Executive,Elite,Government	Finland	48971623	2	The Jerusalem Post				Finland	60.1695	24.9354
34008696	2019-02-11	Simon Wiesenthal Center	Nongovernmental Organization (International),Development IGOs		Praise or endorse	051	3.4	Finland		Finland	48971623	5	The Jerusalem Post			Eastern Europe	Belarus	51.727	28.3887
34008822	2019-02-11	Foreign Affairs (Russia)	Government,Executive,Foreign Ministry	Russian Federation	Consult	040	1	Benjamin Netanyahu	Government,Executive,Executive Office,Parties,International Ethnic,(National) Major Party,Ideological,Center Right,Elite,Jews,Foreign Ministry	Israel	48971630	2	The Jerusalem Post	Moscow		Moskva	Russian Federation	55.7522	37.6156
34008825	2019-02-11	Benjamin Netanyahu	Government,Executive,Executive Office,Parties,International Ethnic,(National) Major Party,Ideological,Center Right,Elite,Jews,Foreign Ministry	Israel	Consult	040	1	Foreign Affairs (Russia)	Government,Executive,Foreign Ministry	Russian Federation	48971630	2	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34008823	2019-02-11	Russia		Russian Federation	Criticize or denounce	111	-2	Israel		Israel	48971630	3	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34008824	2019-02-11	Russia		Russian Federation	Criticize or denounce	111	-2	Syrian Observatory for Human Rights	Dissident,Exiles	Syria	48971630	3	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34008821	2019-02-11	Foreign Affairs (Russia)	Government,Executive,Foreign Ministry	Russian Federation	Make statement	010	0	Russia		Russian Federation	48971630	6	The Jerusalem Post	Moscow		Moskva	Russian Federation	55.7522	37.6156
