Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
34024825	2019-02-15	Citizen (Palestinian Territory, Occupied)	Social,General Population / Civilian / Social	Occupied Palestinian Territory	Use unconventional violence	180	-9	Citizen (Israel)	General Population / Civilian / Social,Social	Israel	49001489	6	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34024700	2019-02-15	United States		United States	Express intent to de-escalate military engagement	0356	7	Syria		Syria	49001494	1	The Jerusalem Post				Syria	36.5167	40.9
34024697	2019-02-15	Benny Gantz	Government,Military	Israel	Criticize or denounce	111	-2	Benjamin Netanyahu	Center Right,Executive,International Ethnic,Executive Office,Government,Ideological,Parties,(National) Major Party,Foreign Ministry,Jews,Elite	Israel	49001497	5	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
34024730	2019-02-15	Reuven Rivlin	Executive,Executive Office,Government,Elite	Israel	Make statement	010	0	Foreign Affairs (Vietnam)	Government,Foreign Ministry,Executive	Vietnam	49001501	3	The Jerusalem Post				Vietnam	21.0245	105.841
34024731	2019-02-15	Foreign Affairs (Vietnam)	Government,Foreign Ministry,Executive	Vietnam	Make an appeal or request	020	3	Citizen (Vietnam)	Social,General Population / Civilian / Social	Vietnam	49001501	4	The Jerusalem Post				Israel	31.779	35.2253
34024704	2019-02-15	Hamas	Muslim,Dissident,Nongovernmental Organization (International),(National) Major Party,Parties,International Religious	Occupied Palestinian Territory	Accuse	112	-2	Fatah	Parties,(National) Major Party,Ideological,Dissident,Center Left	Occupied Palestinian Territory	49001505	6	The Jerusalem Post	Moscow		Moskva	Russian Federation	55.7522	37.6156
34024887	2019-02-15	United States European Command	Government,Military	United States	Make a visit	042	1.9	Israel		Israel	49001506	2	The Jerusalem Post				Israel	31.779	35.2253
34024888	2019-02-15	United States European Command	Government,Military	United States	Increase military alert status	152	-7.2	Israel		Israel	49001506	2	The Jerusalem Post				Israel	31.779	35.2253
34024889	2019-02-15	Israel		Israel	Host a visit	043	2.8	United States European Command	Government,Military	United States	49001506	2	The Jerusalem Post				Israel	31.779	35.2253
34024800	2019-02-15	Knesset	Unicameral,Government,Legislative / Parliamentary	Israel	Consult	040	1	Jerusalem Post	Media,Social	Israel	49001508	2	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34024801	2019-02-15	Knesset	Unicameral,Government,Legislative / Parliamentary	Israel	Consult	040	1	Gil Hoffman	Media,Social	Israel	49001508	2	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34024802	2019-02-15	Jerusalem Post	Media,Social	Israel	Consult	040	1	Knesset	Unicameral,Government,Legislative / Parliamentary	Israel	49001508	2	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
