Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
34108877	2019-03-13	Bank (Georgia)	Social,Business	Georgia	Sign formal agreement	057	8	Government Affiliated Bank (Georgia)	Government,Finance / Economy / Commerce / Trade Ministry,Executive	Georgia	49168242	3	Prime-News (Georgia)	Tbilisi		K'alak'i T'bilisi	Georgia	41.6941	44.8337
34108878	2019-03-13	Government Affiliated Bank (Georgia)	Government,Finance / Economy / Commerce / Trade Ministry,Executive	Georgia	Sign formal agreement	057	8	Bank (Georgia)	Social,Business	Georgia	49168242	3	Prime-News (Georgia)	Tbilisi		K'alak'i T'bilisi	Georgia	41.6941	44.8337
34108879	2019-03-13	Bank (Georgia)	Social,Business	Georgia	Sign formal agreement	057	8	Government Affiliated Bank (Georgia)	Government,Finance / Economy / Commerce / Trade Ministry,Executive	Georgia	49168242	6	Prime-News (Georgia)	Tbilisi		K'alak'i T'bilisi	Georgia	41.6941	44.8337
34108880	2019-03-13	Government Affiliated Bank (Georgia)	Government,Finance / Economy / Commerce / Trade Ministry,Executive	Georgia	Sign formal agreement	057	8	Bank (Georgia)	Social,Business	Georgia	49168242	6	Prime-News (Georgia)	Tbilisi		K'alak'i T'bilisi	Georgia	41.6941	44.8337
34108843	2019-03-13	Head of Government (Georgia)	Executive Office,Government,Executive	Georgia	Make empathetic comment	018	3.4	Citizen (Georgia)	General Population / Civilian / Social,Social	Georgia	49168243	3	Prime-News (Georgia)	Tbilisi		K'alak'i T'bilisi	Georgia	41.6941	44.8337
34108559	2019-03-19	Ministry (Venezuela)	Government	Venezuela	Make statement	010	0	Venezuela		Venezuela	49167554	1	Reuters News				Venezuela	10.5	-66.9167
34108506	2019-03-19	Ministry (Venezuela)	Government	Venezuela	Make statement	010	0	Russia		Russian Federation	49167579	1	Reuters News				Russian Federation	55.7522	37.6156
34108507	2019-03-19	Ministry (Venezuela)	Government	Venezuela	Make statement	010	0	China		China	49167579	1	Reuters News				China	39.9075	116.397
34109422	2019-03-19	Senate (Russia)	Legislative / Parliamentary,Upper House,Government	Russian Federation	Make statement	010	0	Head of Government (Kazakhstan)	Government,Executive,Executive Office	Kazakhstan	49169213	1	Reuters News				Kazakhstan	51.1801	71.446
34109896	2019-03-19	Foreign Affairs (Russia)	Government,Executive,Foreign Ministry	Russian Federation	Make statement	010	0	Russia		Russian Federation	49170250	1	Reuters News	Moscow		Moskva	Russian Federation	55.7522	37.6156
34109897	2019-03-19	Foreign Affairs (Russia)	Government,Executive,Foreign Ministry	Russian Federation	Make statement	010	0	United States		United States	49170250	1	Reuters News	Moscow		Moskva	Russian Federation	55.7522	37.6156
34109888	2019-03-19	Foreign Affairs (Russia)	Government,Executive,Foreign Ministry	Russian Federation	Make statement	010	0	Russia		Russian Federation	49170251	1	Reuters News	Moscow		Moskva	Russian Federation	55.7522	37.6156
34109916	2019-03-19	Foreign Affairs (Russia)	Government,Executive,Foreign Ministry	Russian Federation	Make statement	010	0	Russia		Russian Federation	49170252	1	Reuters News			Washington D.C.	United States	38.9171	-77.0003
34109832	2019-03-19	Russia		Russian Federation	Criticize or denounce	111	-2	United States		United States	49170254	1	Reuters News	Moscow		Moskva	Russian Federation	55.7522	37.6156
34109939	2019-03-19	Foreign Affairs (Russia)	Government,Executive,Foreign Ministry	Russian Federation	Make statement	010	0	Russia		Russian Federation	49170255	1	Reuters News	Moscow		Moskva	Russian Federation	55.7522	37.6156
34109940	2019-03-19	Russia		Russian Federation	Make pessimistic comment	012	-0.4	United States		United States	49170255	1	Reuters News	Moscow		Moskva	Russian Federation	55.7522	37.6156
34108904	2019-03-20	Police (Canada)	Police,Government	Canada	Make an appeal or request	020	3	Citizen (Canada)	Social,General Population / Civilian / Social	Canada	49168351	3	The Toronto Star	North York		Ontario	Canada	43.7668	-79.4163
34109443	2019-03-20	Eastern Mindanao Command	Government,Military	Philippines	Make statement	010	0	Comelec	Elections Ministry,Government,Executive	Philippines	49169492	1	PNA (Philippines News Agency)		Davao City	Davao	Philippines	7.06955	125.598
34108200	2019-03-21	Thief (Brazil)	Criminals / Gangs,Dissident	Brazil	Use unconventional violence	180	-9	Tourist (Canada)	Social,General Population / Civilian / Social	Canada	49166902	3	El Clarin	San Telmo		Ciudad Autonoma de Buenos Aires	Argentina	-34.62	-58.3712
34108197	2019-03-21	United Nations	International Government Organization,Global,Global Diplomatic IGOs		Arrest, detain, or charge with legal action	173	-5	Radovan Karadzic	Elite,Dissident,Criminals / Gangs	Bosnia and Herzegovina	49166935	2	Al Jazeera English			Bosnia	Bosnia and Herzegovina	44	18
34108180	2019-03-21	Police (New Zealand)	Government,Police	New Zealand	Accuse	112	-2	Citizen (New Zealand)	General Population / Civilian / Social,Social	New Zealand	49167054	2	Al Jazeera English				New Zealand	-41.2833	174.767
34108322	2019-03-21	Democratic Party (Albania)	Parties	Albania	Demonstrate or rally	141	-6.5	Unspecified Actor	Unspecified		49167255	3	Al Jazeera English				Albania	41.3275	19.8189
34108329	2019-03-21	Royal Administration (United Arab Emirates)	Government	United Arab Emirates	Make statement	010	0	Afghanistan		Afghanistan	49167257	1	Al Jazeera English	Abu Dhabi		Abu Zaby	United Arab Emirates	24.4667	54.3667
34108331	2019-03-21	Mike Pompeo	Government,Foreign Ministry,Executive	United States	Make a visit	042	1.9	United Arab Emirates		United Arab Emirates	49167257	3	Al Jazeera English	Abu Dhabi		Abu Zaby	United Arab Emirates	24.4667	54.3667
34108333	2019-03-21	United Arab Emirates		United Arab Emirates	Host a visit	043	2.8	Mike Pompeo	Government,Foreign Ministry,Executive	United States	49167257	3	Al Jazeera English	Abu Dhabi		Abu Zaby	United Arab Emirates	24.4667	54.3667
34108330	2019-03-21	Royal Administration (United Arab Emirates)	Government	United Arab Emirates	Make statement	010	0	United States		United States	49167257	4	Al Jazeera English			Washington D.C.	United States	38.9171	-77.0003
34108332	2019-03-21	United Arab Emirates		United Arab Emirates	Praise or endorse	051	3.4	United States		United States	49167257	6	Al Jazeera English	Abu Dhabi		Abu Zaby	United Arab Emirates	24.4667	54.3667
34108305	2019-03-21	Brazil		Brazil	Arrest, detain, or charge with legal action	173	-5	Michel Temer	Centrist,(National) Major Party,Executive,Parties,Government,Ideological,Executive Office	Brazil	49167258	1	Al Jazeera English	Sao Paulo	Sao Paulo	Estado de Sao Paulo	Brazil	-23.5475	-46.6361
34108306	2019-03-21	Brazil		Brazil	Arrest, detain, or charge with legal action	173	-5	Michel Temer	Centrist,(National) Major Party,Executive,Parties,Government,Ideological,Executive Office	Brazil	49167258	4	Al Jazeera English	Sao Paulo	Sao Paulo	Estado de Sao Paulo	Brazil	-23.5475	-46.6361
34108252	2019-03-21	Ali Bongo Ondimba	Elite,Social,National Religious,Religious Minority,Government,Parties,(National) Major Party,International Religious,Executive,Executive Office,Muslim	Gabon	Make a visit	042	1.9	Saudi Arabia		Saudi Arabia	49167259	5	Al Jazeera English				Saudi Arabia	24.6877	46.7219
34108253	2019-03-21	Saudi Arabia		Saudi Arabia	Host a visit	043	2.8	Ali Bongo Ondimba	Elite,Social,National Religious,Religious Minority,Government,Parties,(National) Major Party,International Religious,Executive,Executive Office,Muslim	Gabon	49167259	5	Al Jazeera English				Saudi Arabia	24.6877	46.7219
34108323	2019-03-21	Mike Pompeo	Government,Foreign Ministry,Executive	United States	Make a visit	042	1.9	Israel		Israel	49167260	1	Al Jazeera English	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34108326	2019-03-21	Israel		Israel	Host a visit	043	2.8	Mike Pompeo	Government,Foreign Ministry,Executive	United States	49167260	1	Al Jazeera English	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34108325	2019-03-21	United States		United States	Grant diplomatic recognition	054	6	Israel		Israel	49167260	3	Al Jazeera English			Golan Heights	Syria	32.9049	35.8073
34108324	2019-03-21	Cabinet / Council of Ministers / Advisors (United States)	Government,Cabinet,Executive	United States	Make a visit	042	1.9	Israel		Israel	49167260	5	Al Jazeera English	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34108327	2019-03-21	Israel		Israel	Host a visit	043	2.8	Cabinet / Council of Ministers / Advisors (United States)	Government,Cabinet,Executive	United States	49167260	5	Al Jazeera English	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34108301	2019-03-21	Rights Activist (Iraq)	Nongovernmental Organizations / Activists,Human Rights IGOs,Human Rights NGOs,Nongovernmental Organization (International)	Iraq	Make optimistic comment	013	0.4	Legislature (Iraq)	Government,Legislative / Parliamentary	Iraq	49167263	3	Al Jazeera English				Iraq	33.3406	44.4009
34108443	2019-03-21	Ministry (Scotland)		United Kingdom	Make statement	010	0	Government (United Kingdom)	Government	United Kingdom	49167300	6	The Scotsman			Scotland	United Kingdom	56	-4
34108413	2019-03-21	Benjamin Netanyahu	Elite,Jews,International Ethnic,(National) Major Party,Parties,Executive,Center Right,Executive Office,Government,Ideological,Foreign Ministry	Israel	Express intent to meet or negotiate	036	4	Donald Trump	Executive Office,Government,Executive	United States	49167327	2	Israel Faxx			Washington D.C.	United States	38.9171	-77.0003
