Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33685578	2018-09-28	Government (United States)	Government	United States	Use conventional military force	190	-10	United Nations	International Government Organization,Global,Global Diplomatic IGOs		48311910	2	The Jerusalem Post				United States	38.8951	-77.0364
33685746	2018-09-28	Education (Israel)	Education,Social	Israel	Make statement	010	0	Jerusalem Post	Social,Media	Israel	48311915	3	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33685652	2018-09-28	Israel		Israel	Employ aerial weapons	195	-10	Iran		Iran	48311916	2	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33685653	2018-09-28	Israel		Israel	Employ aerial weapons	195	-10	Syria		Syria	48311916	4	The Jerusalem Post	Latakia		Muhafazat al Ladhiqiyah	Syria	35.5317	35.7901
33685654	2018-09-28	Attack Craft (Syria)	Military,Government	Syria	Employ aerial weapons	195	-10	Syria		Syria	48311916	4	The Jerusalem Post	Latakia		Muhafazat al Ladhiqiyah	Syria	35.5317	35.7901
33685651	2018-09-28	Israel		Israel	Make a visit	042	1.9	Russia		Russian Federation	48311916	5	The Jerusalem Post	Moscow		Moskva	Russian Federation	55.7522	37.6156
33685655	2018-09-28	Russia		Russian Federation	Host a visit	043	2.8	Israel		Israel	48311916	5	The Jerusalem Post	Moscow		Moskva	Russian Federation	55.7522	37.6156
33685738	2018-09-28	Israel		Israel	Abduct, hijack, or take hostage	181	-9	Citizen (Israel)	Social,General Population / Civilian / Social	Israel	48311920	1	The Jerusalem Post				Israel	31.779	35.2253
33685567	2018-09-28	Benjamin Netanyahu	Executive Office,Government,Parties,(National) Major Party,Ideological,Center Right,Executive,International Ethnic,Jews,Elite,Foreign Ministry	Israel	Consult	040	1	Abdel Fattah Al-Sisi	Executive Office,Executive,Sunni,Government,International Religious,Elite	Egypt	48311921	1	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33685570	2018-09-28	Abdel Fattah Al-Sisi	Executive Office,Executive,Sunni,Government,International Religious,Elite	Egypt	Consult	040	1	Benjamin Netanyahu	Executive Office,Government,Parties,(National) Major Party,Ideological,Center Right,Executive,International Ethnic,Jews,Elite,Foreign Ministry	Israel	48311921	1	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33685568	2018-09-28	Abdel Fattah Al-Sisi	Executive Office,Executive,Sunni,Government,International Religious,Elite	Egypt	Consult	040	1	Benjamin Netanyahu	Executive Office,Government,Parties,(National) Major Party,Ideological,Center Right,Executive,International Ethnic,Jews,Elite,Foreign Ministry	Israel	48311921	4	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33685569	2018-09-28	Benjamin Netanyahu	Executive Office,Government,Parties,(National) Major Party,Ideological,Center Right,Executive,International Ethnic,Jews,Elite,Foreign Ministry	Israel	Consult	040	1	Donald Trump	Executive,Executive Office,Government	United States	48311921	4	The Jerusalem Post	New York City		state of New York	United States	40.7143	-74.006
33685571	2018-09-28	Benjamin Netanyahu	Executive Office,Government,Parties,(National) Major Party,Ideological,Center Right,Executive,International Ethnic,Jews,Elite,Foreign Ministry	Israel	Consult	040	1	Abdel Fattah Al-Sisi	Executive Office,Executive,Sunni,Government,International Religious,Elite	Egypt	48311921	4	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33685572	2018-09-28	Donald Trump	Executive,Executive Office,Government	United States	Consult	040	1	Benjamin Netanyahu	Executive Office,Government,Parties,(National) Major Party,Ideological,Center Right,Executive,International Ethnic,Jews,Elite,Foreign Ministry	Israel	48311921	4	The Jerusalem Post	New York City		state of New York	United States	40.7143	-74.006
33685618	2018-09-28	Sebastian Kurz	Center Right,Ideological,Government,Executive,Parties,Executive Office,(National) Major Party	Austria	Consult	040	1	Benjamin Netanyahu	Executive Office,Government,Parties,(National) Major Party,Ideological,Center Right,Executive,International Ethnic,Jews,Elite,Foreign Ministry	Israel	48311924	4	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
