Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
34087935	2019-03-10	Fatah	Center Left,Parties,(National) Major Party,Ideological,Dissident	Occupied Palestinian Territory	Make statement	010	0	Palestinian Territory, Occupied		Occupied Palestinian Territory	49123290	1	The Jerusalem Post			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
34087936	2019-03-10	Media Personnel (Palestinian Territory, Occupied)	Media,Social	Occupied Palestinian Territory	Make statement	010	0	Criminal (Palestinian Territory, Occupied)	Dissident,Criminals / Gangs	Occupied Palestinian Territory	49123290	6	The Jerusalem Post			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
34088054	2019-03-10	Hezbollah	Far Left,(National) Minor Party,Organized Violent,Dissident,Shia,Ideological,National Religious,Parties,International Religious,Social	Lebanon	Criticize or denounce	111	-2	United States		United States	49123291	2	The Jerusalem Post				United States	38.8951	-77.0364
34088055	2019-03-10	Hezbollah	Far Left,(National) Minor Party,Organized Violent,Dissident,Shia,Ideological,National Religious,Parties,International Religious,Social	Lebanon	Criticize or denounce	111	-2	Israel		Israel	49123291	2	The Jerusalem Post				Israel	31.779	35.2253
34088056	2019-03-10	Hadi Al-Amiri	Executive,Parties,Government,Cabinet,International Religious,Ideological,(National) Minor Party,Shia,Transportation Ministry,Fundamentalist	Iraq	Reject	120	-4	United States		United States	49123291	3	The Jerusalem Post				United States	38.8951	-77.0364
34088053	2019-03-10	United States		United States	Make statement	010	0	Hezbollah	Far Left,(National) Minor Party,Organized Violent,Dissident,Shia,Ideological,National Religious,Parties,International Religious,Social	Lebanon	49123291	5	The Jerusalem Post				United States	38.8951	-77.0364
34088077	2019-03-10	Israel		Israel	Reduce relations	160	-4	Hezbollah	Far Left,(National) Minor Party,Organized Violent,Dissident,Shia,Ideological,National Religious,Parties,International Religious,Social	Lebanon	49123298	2	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
34088078	2019-03-10	Israel		Israel	Impose embargo, boycott, or sanctions	163	-8	Citizen (Syria)	Social,General Population / Civilian / Social	Syria	49123298	2	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
34088079	2019-03-10	Israel		Israel	Use conventional military force	190	-10	Palestinian Territory, Occupied		Occupied Palestinian Territory	49123298	2	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
34088075	2019-03-10	Abdullah II of Jordan	Government,Executive Office,Elite,Executive	Jordan	Make a visit	042	1.9	United States		United States	49123302	1	The Jerusalem Post	Golden Gate	Pierce County	Washington state	United States	46.7982	-121.722
34088076	2019-03-10	United States		United States	Host a visit	043	2.8	Abdullah II of Jordan	Government,Executive Office,Elite,Executive	Jordan	49123302	1	The Jerusalem Post	Golden Gate	Pierce County	Washington state	United States	46.7982	-121.722
34087981	2019-03-10	Foreign Affairs (Qatar)	Executive,Government,Foreign Ministry	Qatar	Express intent to meet or negotiate	036	4	Palestinian Territory, Occupied		Occupied Palestinian Territory	49123304	1	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
34086355	2019-03-11	China		China	Engage in diplomatic cooperation	050	3.5	United States		United States	49119820	1	Reuters News	Brussels	(Bruxelles-Capitale)	Bruxelles-Capitale	Belgium	50.8504	4.34878
34087530	2019-03-11	Department of the Treasury	Executive,Finance / Economy / Commerce / Trade Ministry,Government	United States	Make statement	010	0	Business (Venezuela)	Social,Business	Venezuela	49122272	1	Reuters News				United States	38.8951	-77.0364
34088059	2019-03-11	Citizen (Israel)	General Population / Civilian / Social,Social	Israel	Criticize or denounce	111	-2	Miri Regev	Women / Children / Social / Welfare / Development / Religion Ministry,Legislative / Parliamentary,Executive,Center Right,Ideological,Unicameral,(National) Major Party,Parties,Government	Israel	49123276	6	The Jerusalem Post				Israel	31.779	35.2253
34087990	2019-03-11	Meretz	Center Left,Parties,(National) Minor Party,Ideological	Israel	Consult	040	1	Mahmoud Abbas	Government,Elite,Executive,Executive Office	Occupied Palestinian Territory	49123278	1	The Jerusalem Post	Ramallah		West Bank	Occupied Palestinian Territory	31.8996	35.2042
34087991	2019-03-11	Meretz	Center Left,Parties,(National) Minor Party,Ideological	Israel	Engage in diplomatic cooperation	050	3.5	Palestinian Territory, Occupied		Occupied Palestinian Territory	49123278	1	The Jerusalem Post	Ramallah		West Bank	Occupied Palestinian Territory	31.8996	35.2042
34087992	2019-03-11	Mahmoud Abbas	Government,Elite,Executive,Executive Office	Occupied Palestinian Territory	Consult	040	1	Meretz	Center Left,Parties,(National) Minor Party,Ideological	Israel	49123278	1	The Jerusalem Post	Ramallah		West Bank	Occupied Palestinian Territory	31.8996	35.2042
34088032	2019-03-11	Member of the Judiciary (Iraq)	Government,Judicial	Iraq	Criticize or denounce	111	-2	Jew (Israel)	National Religious,Jewish,International Religious,Social	Israel	49123281	5	The Jerusalem Post				Iraq	33.3406	44.4009
34088005	2019-03-11	Mohammad Javad Zarif	Executive,Foreign Ministry,Education,Social,Government	Iran	Make a visit	042	1.9	Iraq		Iraq	49123282	1	The Jerusalem Post				Iraq	33.3406	44.4009
34088006	2019-03-11	Iraq		Iraq	Host a visit	043	2.8	Mohammad Javad Zarif	Executive,Foreign Ministry,Education,Social,Government	Iran	49123282	1	The Jerusalem Post				Iraq	33.3406	44.4009
34088072	2019-03-11	United Nations	International Government Organization,Global,Global Diplomatic IGOs		Criticize or denounce	111	-2	Israel		Israel	49123284	2	The Jerusalem Post	New York City		state of New York	United States	40.7143	-74.006
34088073	2019-03-11	Cape Verde		Cape Verde	Criticize or denounce	111	-2	Israel		Israel	49123284	3	The Jerusalem Post	New York City		state of New York	United States	40.7143	-74.006
34087969	2019-03-11	Mahmoud Abbas	Government,Elite,Executive,Executive Office	Occupied Palestinian Territory	Appeal for change in institutions, regime	0244	-0.3	Muhammad Ishtayyah	Center Left,Parties,(National) Major Party,Ideological,Dissident	Occupied Palestinian Territory	49123285	1	The Jerusalem Post				Occupied Palestinian Territory	31.9216	35.2033
34087970	2019-03-11	Hamas	Dissident,Muslim,International Religious,(National) Major Party,Parties,Nongovernmental Organization (International)	Occupied Palestinian Territory	Reject	120	-4	Mahmoud Abbas	Government,Elite,Executive,Executive Office	Occupied Palestinian Territory	49123285	3	The Jerusalem Post			West Bank	Occupied Palestinian Territory	31.6667	35.25
