Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
34058172	2019-02-26	George Weah	Social,Media,Parties,Government,(National) Major Party,Print Entertainment,International Ethnic,Executive Office,Entertainment,Executive,Kru	Liberia	Make a visit	042	1.9	Israel		Israel	49062083	1	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34058174	2019-02-26	Israel		Israel	Host a visit	043	2.8	George Weah	Social,Media,Parties,Government,(National) Major Party,Print Entertainment,International Ethnic,Executive Office,Entertainment,Executive,Kru	Liberia	49062083	1	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34058173	2019-02-26	George Weah	Social,Media,Parties,Government,(National) Major Party,Print Entertainment,International Ethnic,Executive Office,Entertainment,Executive,Kru	Liberia	Engage in diplomatic cooperation	050	3.5	Israel		Israel	49062083	2	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34058162	2019-02-26	Protester (Palestinian Territory, Occupied)	Protestors / Popular Opposition / Mobs,Dissident	Occupied Palestinian Territory	Demonstrate or rally	141	-6.5	Mahmoud Abbas	Elite,Government,Executive Office,Executive	Occupied Palestinian Territory	49062084	2	The Jerusalem Post			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
34058166	2019-02-26	Citizen (Palestinian Territory, Occupied)	Social,General Population / Civilian / Social	Occupied Palestinian Territory	Demonstrate or rally	141	-6.5	Unspecified Actor	Unspecified		49062084	3	The Jerusalem Post			West Bank	Occupied Palestinian Territory	31.6667	35.25
34058163	2019-02-26	Protester (Palestinian Territory, Occupied)	Protestors / Popular Opposition / Mobs,Dissident	Occupied Palestinian Territory	Demonstrate or rally	141	-6.5	Hamas	International Religious,Parties,Dissident,Muslim,Nongovernmental Organization (International),(National) Major Party	Occupied Palestinian Territory	49062084	4	The Jerusalem Post			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
34058164	2019-02-26	Protester (Palestinian Territory, Occupied)	Protestors / Popular Opposition / Mobs,Dissident	Occupied Palestinian Territory	Demonstrate or rally	141	-6.5	Islamic Jihad	International Religious,Organized Violent,Dissident,Muslim	Occupied Palestinian Territory	49062084	4	The Jerusalem Post			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
34058161	2019-02-26	Protester (Palestinian Territory, Occupied)	Protestors / Popular Opposition / Mobs,Dissident	Occupied Palestinian Territory	Praise or endorse	051	3.4	Mahmoud Abbas	Elite,Government,Executive Office,Executive	Occupied Palestinian Territory	49062084	5	The Jerusalem Post			West Bank	Occupied Palestinian Territory	31.6667	35.25
34058165	2019-02-26	Mahmoud Abbas	Elite,Government,Executive Office,Executive	Occupied Palestinian Territory	Refuse to de-escalate military engagement	1246	-4	Government (United States)	Government	United States	49062084	5	The Jerusalem Post			West Bank	Occupied Palestinian Territory	31.6667	35.25
34058214	2019-02-26	Benjamin Netanyahu	Parties,Foreign Ministry,International Ethnic,Executive Office,Executive,Center Right,Ideological,Government,(National) Major Party,Elite,Jews	Israel	Praise or endorse	051	3.4	Extremist (Iraq)	Dissident,Radicals / Extremists / Fundamentalists	Iraq	49062088	5	The Jerusalem Post	Balad		Muhafazat Salah ad Din	Iraq	34.0149	44.1457
34058169	2019-02-26	Yair Lapid	Parties,Secular,Ideological,(National) Major Party	Israel	Make statement	010	0	Jerusalem Post	Social,Media	Israel	49062089	4	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34058207	2019-02-26	Denmark		Denmark	Make an appeal or request	020	3	United Nations Human Rights Council	Global Human Rights IGOs,Global Diplomatic IGOs,International Government Organization,Global		49062091	1	The Jerusalem Post	Geneve		Canton de Geneve	Switzerland	46.2022	6.14569
34058208	2019-02-26	Australia		Australia	Make an appeal or request	020	3	United Nations Human Rights Council	Global Human Rights IGOs,Global Diplomatic IGOs,International Government Organization,Global		49062091	1	The Jerusalem Post	Geneve		Canton de Geneve	Switzerland	46.2022	6.14569
34058209	2019-02-26	Denmark		Denmark	Criticize or denounce	111	-2	United Nations Human Rights Council	Global Human Rights IGOs,Global Diplomatic IGOs,International Government Organization,Global		49062091	1	The Jerusalem Post	Geneve		Canton de Geneve	Switzerland	46.2022	6.14569
34058210	2019-02-26	Australia		Australia	Criticize or denounce	111	-2	United Nations Human Rights Council	Global Human Rights IGOs,Global Diplomatic IGOs,International Government Organization,Global		49062091	1	The Jerusalem Post	Geneve		Canton de Geneve	Switzerland	46.2022	6.14569
34058253	2019-02-26	Secretary of State for the Home Department	Government,Interior / Home Ministry,Executive	United Kingdom	Make statement	010	0	United Kingdom		United Kingdom	49062092	1	The Jerusalem Post				United Kingdom	51.5085	-0.12574
34058204	2019-02-26	Foreign Affairs (Israel)	Foreign Ministry,Executive,Government	Israel	Make statement	010	0	Ministry (Israel)	Government	Israel	49062093	2	The Jerusalem Post	San Francisco	San Francisco County	California	United States	37.7749	-122.419
34058229	2019-02-26	Naftali Bennett	Government	Israel	Make statement	010	0	Donald Trump	Executive,Executive Office,Government	United States	49062094	5	The Jerusalem Post				Israel	31.779	35.2253
34058230	2019-02-26	Naftali Bennett	Government	Israel	Make statement	010	0	Benjamin Netanyahu	Parties,Foreign Ministry,International Ethnic,Executive Office,Executive,Center Right,Ideological,Government,(National) Major Party,Elite,Jews	Israel	49062094	5	The Jerusalem Post				Israel	31.779	35.2253
