Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33902962	2018-12-30	Donald Trump	Government,Executive,Executive Office	United States	Make a visit	042	1.9	Iraq		Iraq	48755518	1	The Jerusalem Post				Iraq	33.3406	44.4009
33902964	2018-12-30	Iraq		Iraq	Host a visit	043	2.8	Donald Trump	Government,Executive,Executive Office	United States	48755518	1	The Jerusalem Post				Iraq	33.3406	44.4009
33902966	2018-12-30	Germany		Germany	Criticize or denounce	111	-2	Turkey		Turkey	48755519	1	The Jerusalem Post	Ankara		Ankara	Turkey	39.9199	32.8543
33902976	2018-12-30	Government (Syria)	Government	Syria	Engage in diplomatic cooperation	050	3.5	Russia		Russian Federation	48755520	5	The Jerusalem Post	Moscow		Moskva	Russian Federation	55.7522	37.6156
33902977	2018-12-30	Government (Syria)	Government	Syria	Engage in diplomatic cooperation	050	3.5	Iran		Iran	48755520	5	The Jerusalem Post	Tehran		Tehran Province	Iran	35.6944	51.4215
33902923	2018-12-30	United Nations	Global Diplomatic IGOs,International Government Organization,Global		Criticize or denounce	111	-2	Israel		Israel	48755524	2	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33902924	2018-12-30	Foreign Affairs (United States)	Government,Executive,Foreign Ministry	United States	Criticize or denounce	111	-2	United Nations	Global Diplomatic IGOs,International Government Organization,Global		48755524	3	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33902921	2018-12-30	Foreign Affairs (United States)	Government,Executive,Foreign Ministry	United States	Make statement	010	0	United Nations	Global Diplomatic IGOs,International Government Organization,Global		48755524	5	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33902971	2018-12-30	Muhammad Ishtayyah	Parties,(National) Major Party,Dissident,Ideological,Center Left	Occupied Palestinian Territory	Make pessimistic comment	012	-0.4	Palestinian Territory, Occupied		Occupied Palestinian Territory	48755525	2	The Jerusalem Post	Ramallah		West Bank	Occupied Palestinian Territory	31.8996	35.2042
33903002	2018-12-30	Israeli Defense Forces	Military,Government	Israel	Use conventional military force	190	-10	Hamas	Muslim,Nongovernmental Organization (International),International Religious,Dissident,(National) Major Party,Parties	Occupied Palestinian Territory	48755527	1	The Jerusalem Post			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
33903003	2018-12-30	Israeli Defense Forces	Military,Government	Israel	Use conventional military force	190	-10	Palestinian Territory, Occupied		Occupied Palestinian Territory	48755527	1	The Jerusalem Post			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
33902931	2018-12-30	Party Member (Brazil)	Parties	Brazil	Host a visit	043	2.8	Benjamin Netanyahu	Elite,International Ethnic,Foreign Ministry,Parties,(National) Major Party,Jews,Executive,Ideological,Center Right,Executive Office,Government	Israel	48755528	1	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33902933	2018-12-30	Benjamin Netanyahu	Elite,International Ethnic,Foreign Ministry,Parties,(National) Major Party,Jews,Executive,Ideological,Center Right,Executive Office,Government	Israel	Make a visit	042	1.9	Party Member (Brazil)	Parties	Brazil	48755528	1	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
