Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33860666	2018-11-16	Israel		Israel	Praise or endorse	051	3.4	City Mayor (Israel)	Local,Municipal,Government	Israel	48663862	1	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33860615	2018-12-07	Netherlands		Netherlands	Expel or deport individuals	174	-5	Jew (Netherlands)	Social,National Religious,International Religious,Jewish	Netherlands	48663825	3	The Jerusalem Post	Westerbork	Gemeente Midden-Drenthe	Provincie Drenthe	Netherlands	52.85	6.60833
33860646	2018-12-07	Armed Gang (Egypt)	Unidentified Forces	Egypt	fight with small arms and light weapons	193	-10	Ministry (United Kingdom)	Government	United Kingdom	48663833	4	The Jerusalem Post	Cairo		Muhafazat al Qahirah	Egypt	30.0626	31.2497
33860560	2018-12-07	Gadi Eizenkot	Military,Government	Israel	Make statement	010	0	Israel		Israel	48663839	5	The Jerusalem Post				Israel	31.779	35.2253
33860582	2018-12-07	United States		United States	Make pessimistic comment	012	-0.4	Iran		Iran	48663840	6	The Jerusalem Post	The Hague	Gemeente Den Haag	Provincie Zuid-Holland	Netherlands	52.0767	4.29861
33860583	2018-12-07	United States		United States	Criticize or denounce	111	-2	Iran		Iran	48663840	6	The Jerusalem Post	The Hague	Gemeente Den Haag	Provincie Zuid-Holland	Netherlands	52.0767	4.29861
33860606	2018-12-07	Amnesty International	Human Rights IGOs,Nongovernmental Organization (International)		Appeal for intelligence	0214	3.4	Palestinian Territory, Occupied		Occupied Palestinian Territory	48663846	1	The Jerusalem Post	Jericho		West Bank	Occupied Palestinian Territory	31.8667	35.45
33860565	2018-12-07	Saad Hariri	Sunni,International Religious,Center Right,Ideological,Executive Office,Executive,Parties,Government,(National) Minor Party,Elite	Lebanon	Make statement	010	0	Lebanon		Lebanon	48663847	3	The Jerusalem Post				Lebanon	33.8889	35.4944
33860612	2018-12-07	Government (Hungary)	Government	Hungary	Make statement	010	0	Head of Government (Hungary)	Government,Executive Office,Executive	Hungary	48663848	1	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33860613	2018-12-07	Viktor Orban	Far Right,Ideological,Elite,(National) Major Party,Parties,Government,Executive Office,Executive	Hungary	Make a visit	042	1.9	Israel		Israel	48663848	2	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33860614	2018-12-07	Israel		Israel	Host a visit	043	2.8	Viktor Orban	Far Right,Ideological,Elite,(National) Major Party,Parties,Government,Executive Office,Executive	Hungary	48663848	2	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33860602	2018-12-07	Valdivia	National Ethnic Minority,International Ethnic,South American Indigenous,Social,National Ethnic	Ecuador	Make an appeal or request	020	3	Foreign Affairs (Israel)	Foreign Ministry,Executive,Government	Israel	48663852	3	The Jerusalem Post	Valdivia		Provincia de Loja	Ecuador	-3.9894	-79.6561
33860616	2018-12-07	Russia		Russian Federation	Mobilize or increase armed forces	154	-7.2	Syria		Syria	48663855	1	The Jerusalem Post				Syria	33.5102	36.2913
33860617	2018-12-07	Russia		Russian Federation	Mobilize or increase armed forces	154	-7.2	Lebanon		Lebanon	48663855	1	The Jerusalem Post				Lebanon	33.8889	35.4944
33860684	2018-12-09	China		China	Demand	100	-5	United States		United States	48664127	1	Reuters News	Paris	Paris	Region Ile-de-France	France	48.8534	2.3488
33859018	2018-12-11	Al Jazeera	Information / Communication / Transparency Ministry,Social,State Media,Executive,Government,Media,News,Television News	Qatar	Consult	040	1	Joanne Liu	Medical / Health NGOs,Nongovernmental Organization (International),Nongovernmental Organizations / Activists		48660529	6	Al Jazeera English				Libya	32.8752	13.1875
33859019	2018-12-11	Joanne Liu	Medical / Health NGOs,Nongovernmental Organization (International),Nongovernmental Organizations / Activists		Consult	040	1	Al Jazeera	Information / Communication / Transparency Ministry,Social,State Media,Executive,Government,Media,News,Television News	Qatar	48660529	6	Al Jazeera English				Libya	32.8752	13.1875
33859020	2018-12-11	Theresa May	Executive Office,Elite,Ideological,Center Right,(National) Major Party,Parties,Government,Executive	United Kingdom	Make a visit	042	1.9	Germany		Germany	48660530	1	Al Jazeera English	Berlin		Land Berlin	Germany	52.5244	13.4105
33859023	2018-12-11	Germany		Germany	Host a visit	043	2.8	Theresa May	Executive Office,Elite,Ideological,Center Right,(National) Major Party,Parties,Government,Executive	United Kingdom	48660530	1	Al Jazeera English	Berlin		Land Berlin	Germany	52.5244	13.4105
33859021	2018-12-11	Theresa May	Executive Office,Elite,Ideological,Center Right,(National) Major Party,Parties,Government,Executive	United Kingdom	Make a visit	042	1.9	Netherlands		Netherlands	48660530	5	Al Jazeera English				Netherlands	52.374	4.88969
33859022	2018-12-11	Theresa May	Executive Office,Elite,Ideological,Center Right,(National) Major Party,Parties,Government,Executive	United Kingdom	Make a visit	042	1.9	Germany		Germany	48660530	5	Al Jazeera English	Berlin		Land Berlin	Germany	52.5244	13.4105
33859024	2018-12-11	Netherlands		Netherlands	Host a visit	043	2.8	Theresa May	Executive Office,Elite,Ideological,Center Right,(National) Major Party,Parties,Government,Executive	United Kingdom	48660530	5	Al Jazeera English				Netherlands	52.374	4.88969
33859025	2018-12-11	Germany		Germany	Host a visit	043	2.8	Theresa May	Executive Office,Elite,Ideological,Center Right,(National) Major Party,Parties,Government,Executive	United Kingdom	48660530	5	Al Jazeera English	Berlin		Land Berlin	Germany	52.5244	13.4105
33859077	2018-12-11	Willie Rennie	Parties,(National) Major Party,Far Left,Ideological	United Kingdom	Make statement	010	0	Liberal Democrats	Parties,(National) Major Party,Far Left,Ideological	United Kingdom	48660649	2	The Scotsman				United Kingdom	51.5085	-0.12574
33859068	2018-12-11	China		China	Arrest, detain, or charge with legal action	173	-5	Foreign Affairs (Canada)	Government,Foreign Ministry,Executive	Canada	48660724	1	The Toronto Star	Vancouver		British Columbia	Canada	49.2497	-123.119
33859066	2018-12-11	Police (Brazil)	Government,Police	Brazil	fight with small arms and light weapons	193	-10	Citizen (Brazil)	Social,General Population / Civilian / Social	Brazil	48660781	1	Al Jazeera English				Brazil	-15.8307	-47.6127
33859067	2018-12-11	Citizen (Brazil)	Social,General Population / Civilian / Social	Brazil	fight with small arms and light weapons	193	-10	Police (Brazil)	Government,Police	Brazil	48660781	1	Al Jazeera English				Brazil	-15.8307	-47.6127
33859065	2018-12-11	Men (Brazil)	Social,General Population / Civilian / Social	Brazil	Use unconventional violence	180	-9	Religion (Brazil)	National Religious,Social	Brazil	48660781	2	Al Jazeera English	Campinas	Campinas	Estado de Sao Paulo	Brazil	-22.9056	-47.0608
33859127	2018-12-11	International Criminal Court	Global Law / Justice / Judicial IGOs,Global,International Government Organization		Investigate	090	-2	Israel		Israel	48660790	1	Al Jazeera English			West Bank	Occupied Palestinian Territory	31.6667	35.25
33859217	2018-12-11	China		China	Arrest, detain, or charge with legal action	173	-5	Foreign Affairs (Canada)	Foreign Ministry,Government,Executive	Canada	48660933	1	The Toronto Star	Ottawa		Ontario	Canada	45.4112	-75.6981
33860708	2018-12-11	Jean-Yves Le Drian	Elite,Government,Executive,Foreign Ministry	France	Deny responsibility	016	-5	Donald Trump	Executive Office,Government,Executive	United States	48664130	1	Unknown	Paris	Paris	Region Ile-de-France	France	48.8534	2.3488
33860709	2018-12-11	Jean-Yves Le Drian	Elite,Government,Executive,Foreign Ministry	France	Reject	120	-4	Donald Trump	Executive Office,Government,Executive	United States	48664130	1	Unknown	Paris	Paris	Region Ile-de-France	France	48.8534	2.3488
33859050	2018-12-12	Vasundhara Raje	Provincial,Local,Government,Parties,Opposition Major Party (Out Of Government),(National) Major Party	India	Praise or endorse	051	3.4	Congress Party	Government Major Party (In Government),Parties,(National) Major Party	India	48660465	2	Hindustan Times	Jaipur	Jaipur	State of Rajasthan	India	26.9196	75.7878
33859049	2018-12-12	Vasundhara Raje	Provincial,Local,Government,Parties,Opposition Major Party (Out Of Government),(National) Major Party	India	Make statement	010	0	Bharatiya Janata	Parties,Opposition Major Party (Out Of Government),(National) Major Party	India	48660465	5	Hindustan Times	Jaipur	Jaipur	State of Rajasthan	India	26.9196	75.7878
33859051	2018-12-12	Vasundhara Raje	Provincial,Local,Government,Parties,Opposition Major Party (Out Of Government),(National) Major Party	India	Praise or endorse	051	3.4	Amit Shah	Parties,Opposition Major Party (Out Of Government),(National) Major Party,Government	India	48660465	6	Hindustan Times	Jaipur	Jaipur	State of Rajasthan	India	26.9196	75.7878
33858984	2018-12-12	Bahujan Samaj Party	International Religious,Buddhist,Parties,(National) Major Party	Nepal	Express intent to engage in diplomatic cooperation (such as policy support)	032	4.5	Congress (India)	Legislative / Parliamentary,Government	India	48660466	1	Indo-Asian News Service	New Delhi		National Capital Territory of Delhi	India	28.6358	77.2244
33859032	2018-12-12	Police (Thailand)	Police,Government	Thailand	fight with small arms and light weapons	193	-10	Men (Thailand)	Social,General Population / Civilian / Social	Thailand	48660472	6	Bangkok Post	Bangkok		Krung Thep Mahanakhon	Thailand	13.754	100.501
33859030	2018-12-12	Other Authorities / Officials (France)	Government	France	Make statement	010	0	Mali		Mali	48660475	3	Agence France-Presse				France	48.8534	2.3486
33859031	2018-12-12	French Army	Government,Military,Army	France	Use conventional military force	190	-10	Mali		Mali	48660475	6	Agence France-Presse	Paris	Paris	Region Ile-de-France	France	48.8534	2.3488
33858987	2018-12-12	Bahamas		Bahamas	Consult	040	1	Canada		Canada	48660480	4	El Nacional				Bahamas	25.0582	-77.3431
33858988	2018-12-12	Chile		Chile	Consult	040	1	Canada		Canada	48660480	4	El Nacional				Chile	-33.4263	-70.5666
33858989	2018-12-12	Colombia		Colombia	Consult	040	1	Canada		Canada	48660480	4	El Nacional				Colombia	4.60971	-74.0817
33858990	2018-12-12	Honduras		Honduras	Consult	040	1	Canada		Canada	48660480	4	El Nacional				Honduras	14.0818	-87.2068
33858991	2018-12-12	Canada		Canada	Consult	040	1	Bahamas		Bahamas	48660480	4	El Nacional				Canada	45.4112	-75.6981
33858992	2018-12-12	Chile		Chile	Consult	040	1	Bahamas		Bahamas	48660480	4	El Nacional				Chile	-33.4263	-70.5666
33858993	2018-12-12	Colombia		Colombia	Consult	040	1	Bahamas		Bahamas	48660480	4	El Nacional				Colombia	4.60971	-74.0817
33858994	2018-12-12	Honduras		Honduras	Consult	040	1	Bahamas		Bahamas	48660480	4	El Nacional				Honduras	14.0818	-87.2068
33858995	2018-12-12	Canada		Canada	Consult	040	1	Chile		Chile	48660480	4	El Nacional				Canada	45.4112	-75.6981
33858996	2018-12-12	Bahamas		Bahamas	Consult	040	1	Chile		Chile	48660480	4	El Nacional				Bahamas	25.0582	-77.3431
33858997	2018-12-12	Colombia		Colombia	Consult	040	1	Chile		Chile	48660480	4	El Nacional				Colombia	4.60971	-74.0817
33858998	2018-12-12	Honduras		Honduras	Consult	040	1	Chile		Chile	48660480	4	El Nacional				Honduras	14.0818	-87.2068
33858999	2018-12-12	Canada		Canada	Consult	040	1	Colombia		Colombia	48660480	4	El Nacional				Canada	45.4112	-75.6981
33859000	2018-12-12	Bahamas		Bahamas	Consult	040	1	Colombia		Colombia	48660480	4	El Nacional				Bahamas	25.0582	-77.3431
33859001	2018-12-12	Chile		Chile	Consult	040	1	Colombia		Colombia	48660480	4	El Nacional				Chile	-33.4263	-70.5666
33859002	2018-12-12	Honduras		Honduras	Consult	040	1	Colombia		Colombia	48660480	4	El Nacional				Honduras	14.0818	-87.2068
33859003	2018-12-12	Canada		Canada	Consult	040	1	Honduras		Honduras	48660480	4	El Nacional				Canada	45.4112	-75.6981
33859004	2018-12-12	Bahamas		Bahamas	Consult	040	1	Honduras		Honduras	48660480	4	El Nacional				Bahamas	25.0582	-77.3431
33859005	2018-12-12	Chile		Chile	Consult	040	1	Honduras		Honduras	48660480	4	El Nacional				Chile	-33.4263	-70.5666
33859006	2018-12-12	Colombia		Colombia	Consult	040	1	Honduras		Honduras	48660480	4	El Nacional				Colombia	4.60971	-74.0817
33859060	2018-12-12	Police (India)	Police,Government	India	Arrest, detain, or charge with legal action	173	-5	Citizen (India)	Social,General Population / Civilian / Social	India	48660484	1	Hindustan Times	Mumbai	Konkan Division	State of Maharashtra	India	19.0728	72.8826
33858978	2018-12-12	Caribbean			Express intent to meet or negotiate	036	4	Brazil		Brazil	48660501	4	O Globo	Brasilia	Brasilia	Distrito Federal	Brazil	-15.7797	-47.9297
33858975	2018-12-12	Citizen (Brazil)	General Population / Civilian / Social,Social	Brazil	Engage in diplomatic cooperation	050	3.5	Citizen (Nigeria)	Social,General Population / Civilian / Social	Nigeria	48660508	3	O Globo	Brasileira	Brasileira	Estado do Piaui	Brazil	-4.13333	-41.7833
33858976	2018-12-12	Citizen (Nigeria)	Social,General Population / Civilian / Social	Nigeria	Engage in diplomatic cooperation	050	3.5	Citizen (Brazil)	General Population / Civilian / Social,Social	Brazil	48660508	3	O Globo	Brasileira	Brasileira	Estado do Piaui	Brazil	-4.13333	-41.7833
33859045	2018-12-12	Police (Brazil)	Government,Police	Brazil	Use conventional military force	190	-10	Citizen (Brazil)	General Population / Civilian / Social,Social	Brazil	48660516	4	O Globo			Estado do Ceara	Brazil	-5	-40
33858982	2018-12-12	Taliban	Insurgents,Dissident,Fundamentalist,Sunni,Ideological,International Religious	Afghanistan	Use conventional military force	190	-10	Military Personnel - Special (Afghanistan)	Military,Government	Afghanistan	48660524	4	Associated Press Newswires	Kabul		Kabul	Afghanistan	34.5281	69.1723
33859038	2018-12-12	Armed Gang (France)	Unidentified Forces	France	Use unconventional violence	180	-9	Citizen (France)	General Population / Civilian / Social,Social	France	48660527	2	Al Jazeera English	Strasbourg	Departement du Bas-Rhin	Region Alsace	France	48.5834	7.74296
33859039	2018-12-12	Attacker (France)	Criminals / Gangs,Dissident	France	fight with small arms and light weapons	193	-10	France		France	48660527	3	Al Jazeera English	Strasbourg	Departement du Bas-Rhin	Region Alsace	France	48.5834	7.74296
33859037	2018-12-12	Domestic Affairs (France)	Government,Executive,Interior / Home Ministry	France	Make statement	010	0	Armed Gang (France)	Unidentified Forces	France	48660527	4	Al Jazeera English	Strasbourg	Departement du Bas-Rhin	Region Alsace	France	48.5834	7.74296
33859040	2018-12-12	Armed Gang (France)	Unidentified Forces	France	fight with small arms and light weapons	193	-10	Military Personnel - Special (France)	Government,Military	France	48660527	4	Al Jazeera English	Strasbourg	Departement du Bas-Rhin	Region Alsace	France	48.5834	7.74296
33859041	2018-12-12	Military Personnel - Special (France)	Government,Military	France	fight with small arms and light weapons	193	-10	Armed Gang (France)	Unidentified Forces	France	48660527	4	Al Jazeera English	Strasbourg	Departement du Bas-Rhin	Region Alsace	France	48.5834	7.74296
33859008	2018-12-12	Military Personnel - Special (France)	Government,Military	France	Use conventional military force	190	-10	Citizen (France)	General Population / Civilian / Social,Social	France	48660534	1	Agence France-Presse	Strasbourg	Departement du Bas-Rhin	Region Alsace	France	48.5834	7.74296
33859009	2018-12-12	Armed Gang (France)	Unidentified Forces	France	Use unconventional violence	180	-9	Citizen (France)	General Population / Civilian / Social,Social	France	48660534	1	Agence France-Presse	Strasbourg	Departement du Bas-Rhin	Region Alsace	France	48.5834	7.74296
