Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33906331	2019-01-02	Jeremy Hunt	Legislative / Parliamentary,Executive,Cabinet,Elite,Ideological,Center Right,Information / Communication / Transparency Ministry,Parties,(National) Major Party,Government	United Kingdom	Make statement	010	0	Theresa May	Elite,Ideological,Center Right,Parties,(National) Major Party,Executive,Executive Office,Government	United Kingdom	48762790	1	Reuters News				United Kingdom	51.5085	-0.12574
33906428	2019-01-02	Cabinet / Council of Ministers / Advisors (Brazil)	Executive,Government,Cabinet	Brazil	Engage in negotiation	046	7	Foreign Affairs (Brazil)	Executive,Foreign Ministry,Government	Brazil	48763139	1	Reuters News	Brasilia	Brasilia	Distrito Federal	Brazil	-15.7797	-47.9297
33906429	2019-01-02	Foreign Affairs (Brazil)	Executive,Foreign Ministry,Government	Brazil	Engage in negotiation	046	7	Cabinet / Council of Ministers / Advisors (Brazil)	Executive,Government,Cabinet	Brazil	48763139	1	Reuters News	Brasilia	Brasilia	Distrito Federal	Brazil	-15.7797	-47.9297
33906882	2019-01-02	Russia		Russian Federation	Arrest, detain, or charge with legal action	173	-5	Citizen (United States)	Social,General Population / Civilian / Social	United States	48763896	1	Reuters News				Russian Federation	55.7522	37.6156
33906891	2019-01-02	Mike Pompeo	Government,Executive,Foreign Ministry	United States	Consult	040	1	Head of Government (Colombia)	Executive Office,Government,Executive	Colombia	48763898	1	Reuters - Noticias Latinoamericanas	Cartagena		Departamento de Bolivar	Colombia	10.3997	-75.5144
33906892	2019-01-02	Head of Government (Colombia)	Executive Office,Government,Executive	Colombia	Consult	040	1	Mike Pompeo	Government,Executive,Foreign Ministry	United States	48763898	1	Reuters - Noticias Latinoamericanas	Cartagena		Departamento de Bolivar	Colombia	10.3997	-75.5144
33906165	2019-01-04	Czech Republic		Czech Republic	Use unconventional violence	180	-9	Nicolae Ceausescu	Government	Romania	48762398	6	The Scotsman	Berlin		Land Berlin	Germany	52.5244	13.4105
33906172	2019-01-04	Armed Band (Palestinian Territory, Occupied)	Unidentified Forces	Occupied Palestinian Territory	Confiscate property	1711	-9.2	Palestinian Territory, Occupied		Occupied Palestinian Territory	48762496	2	Al Jazeera English	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33906173	2019-01-04	Armed Band (Palestinian Territory, Occupied)	Unidentified Forces	Occupied Palestinian Territory	Use unconventional violence	180	-9	Palestinian Territory, Occupied		Occupied Palestinian Territory	48762496	2	Al Jazeera English	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33906171	2019-01-04	Citizen (Palestinian Territory, Occupied)	Social,General Population / Civilian / Social	Occupied Palestinian Territory	Accuse	112	-2	Hamas	(National) Major Party,Dissident,Parties,Muslim,International Religious,Nongovernmental Organization (International)	Occupied Palestinian Territory	48762496	6	Al Jazeera English			West Bank	Occupied Palestinian Territory	31.6667	35.25
33906182	2019-01-04	Foreign Affairs (Canada)	Foreign Ministry,Government,Executive	Canada	Make an appeal or request	020	3	Nicolás Maduro	Ideological,Executive,Government,Cabinet,Elite,Executive Office,Parties,(National) Major Party,Far Left	Venezuela	48762498	2	Al Jazeera English	Lima		Provincia de Lima	Peru	-12.0432	-77.0282
33906199	2019-01-04	Activist (Azerbaijan)	Human Rights NGOs,Nongovernmental Organization (International),Human Rights IGOs,Nongovernmental Organizations / Activists	Azerbaijan	Conduct hunger strike	142	-6.5	Unspecified Actor	Unspecified		48762521	1	Turan Information Agency (Azerbaijan)	Baku		Baku City	Azerbaijan	40.3777	49.892
33906200	2019-01-04	Citizen (Azerbaijan)	Social,General Population / Civilian / Social	Azerbaijan	Conduct hunger strike	142	-6.5	Unspecified Actor	Unspecified		48762521	2	Turan Information Agency (Azerbaijan)	Baku		Baku City	Azerbaijan	40.3777	49.892
33906201	2019-01-04	Detainee (Azerbaijan)	Dissident,Protestors / Popular Opposition / Mobs	Azerbaijan	Conduct hunger strike	142	-6.5	Unspecified Actor	Unspecified		48762521	2	Turan Information Agency (Azerbaijan)	Baku		Baku City	Azerbaijan	40.3777	49.892
33906202	2019-01-04	Citizen (Azerbaijan)	Social,General Population / Civilian / Social	Azerbaijan	Conduct hunger strike	142	-6.5	Unspecified Actor	Unspecified		48762521	3	Turan Information Agency (Azerbaijan)	Baku		Baku City	Azerbaijan	40.3777	49.892
33906427	2019-01-04	Governor (Philippines)	Government,Local,Provincial	Philippines	Make an appeal or request	020	3	Employee (Philippines)	Labor,Social	Philippines	48763055	1	PNA (Philippines News Agency)	Bacolod City	Province of Negros Occidental	Western Visayas	Philippines	10.6667	122.95
33906426	2019-01-04	Governor (Philippines)	Government,Local,Provincial	Philippines	Make statement	010	0	Philippines		Philippines	48763055	3	PNA (Philippines News Agency)		Province of Negros Occidental	Western Visayas	Philippines	10.4167	123
33906455	2019-01-04	Police (Philippines)	Government,Police	Philippines	Arrest, detain, or charge with legal action	173	-5	Citizen (Philippines)	Social,General Population / Civilian / Social	Philippines	48763056	1	PNA (Philippines News Agency)		Davao City	Davao	Philippines	7.06955	125.598
