Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33989922	2019-01-24	Population (Egypt)	General Population / Civilian / Social,Social	Egypt	Provide aid	070	7	Combatant (Egypt)	Unidentified Forces	Egypt	48928732	6	Israel Faxx			Sinai Peninsula	Egypt	29.5	34
33989883	2019-01-24	Iran		Iran	Use conventional military force	190	-10	Israel		Israel	48928733	5	Israel Faxx	Moscow		Moskva	Russian Federation	55.7522	37.6156
33990524	2019-02-01	Foreign Affairs (Russia)	Executive,Foreign Ministry,Government	Russian Federation	Make statement	010	0	United States		United States	48930112	1	Reuters News	Moscow		Moskva	Russian Federation	55.7522	37.6156
33990529	2019-02-01	Foreign Affairs (Russia)	Executive,Foreign Ministry,Government	Russian Federation	Make statement	010	0	Russia		Russian Federation	48930113	1	Reuters News	Moscow		Moskva	Russian Federation	55.7522	37.6156
33992306	2019-02-01	China Development Bank	Government,Finance / Economy / Commerce / Trade Ministry,Executive	China	Provide economic aid	071	7.4	China		China	48933891	4	The Oil Daily			Washington D.C.	United States	38.9171	-77.0003
33991079	2019-02-03	Recep Tayyip Erdoğan	Center Right,International Religious,Ideological,Government,Parties,(National) Major Party,Sunni,Elite,Executive,Executive Office	Turkey	Demand	100	-5	Citizen (Israel)	Social,General Population / Civilian / Social	Israel	48930997	1	The Jerusalem Post				Turkey	39.9167	32.8333
33991078	2019-02-03	Citizen (Turkey)	Social,General Population / Civilian / Social	Turkey	Make a visit	042	1.9	Israel		Israel	48930997	6	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33991080	2019-02-03	Israel		Israel	Host a visit	043	2.8	Citizen (Turkey)	Social,General Population / Civilian / Social	Turkey	48930997	6	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33991089	2019-02-03	United States		United States	Provide economic aid	071	7.4	Palestinian Territory, Occupied		Occupied Palestinian Territory	48930998	6	The Jerusalem Post	Ramallah		West Bank	Occupied Palestinian Territory	31.8996	35.2042
33990115	2019-02-04	Head of Government (Germany)	Executive Office,Executive,Government	Germany	Make statement	010	0	Opposition Supporter (Venezuela)	Dissident,Protestors / Popular Opposition / Mobs	Venezuela	48929215	1	Reuters - Noticias Latinoamericanas	Tokyo		Tokyo-to	Japan	35.6895	139.692
33990607	2019-02-04	Heiko Maas	Executive,Government,Foreign Ministry,Judicial	Germany	Express intent to meet or negotiate	036	4	United States		United States	48930383	1	Reuters - Noticias Latinoamericanas	Berlin		Land Berlin	Germany	52.5244	13.4105
33990608	2019-02-04	Heiko Maas	Executive,Government,Foreign Ministry,Judicial	Germany	Express intent to meet or negotiate	036	4	Representatives (International)	Government,Legislative / Parliamentary		48930383	1	Reuters - Noticias Latinoamericanas	Berlin		Land Berlin	Germany	52.5244	13.4105
33991007	2019-02-04	Benny Gantz	Government,Military	Israel	Reject	120	-4	Government (Israel)	Government	Israel	48930971	3	The Jerusalem Post				Israel	31.779	35.2253
33991049	2019-02-04	Likud	Parties,(National) Major Party,Ideological,Center Right	Israel	Express intent to meet or negotiate	036	4	Israel		Israel	48930973	1	The Jerusalem Post	Eilat		Southern District	Israel	29.5581	34.9482
33990976	2019-02-04	Benny Gantz	Government,Military	Israel	Consult	040	1	Gabi Ashkenazi		Israel	48930983	5	The Jerusalem Post				Israel	31.779	35.2253
33990978	2019-02-04	Gabi Ashkenazi		Israel	Consult	040	1	Benny Gantz	Government,Military	Israel	48930983	5	The Jerusalem Post				Israel	31.779	35.2253
33990977	2019-02-04	Benny Gantz	Government,Military	Israel	Consult	040	1	Chief of Staff (Israeli Defense Forces)	Government,Military	Israel	48930983	6	The Jerusalem Post				Israel	31.779	35.2253
33990979	2019-02-04	Chief of Staff (Israeli Defense Forces)	Government,Military	Israel	Consult	040	1	Benny Gantz	Government,Military	Israel	48930983	6	The Jerusalem Post				Israel	31.779	35.2253
33990980	2019-02-04	Palestinian Territory, Occupied		Occupied Palestinian Territory	Arrest, detain, or charge with legal action	173	-5	Citizen (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	48930990	5	The Jerusalem Post			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
33990973	2019-02-04	Hamas	International Religious,Dissident,Parties,(National) Major Party,Muslim,Nongovernmental Organization (International)	Occupied Palestinian Territory	Engage in diplomatic cooperation	050	3.5	Popular Front for the Liberation of Palestine	Ideological,Dissident,Communist,Far Left,Radicals / Extremists / Fundamentalists	Occupied Palestinian Territory	48930991	2	The Jerusalem Post				Occupied Palestinian Territory	31.9216	35.2033
